Genes	EGFR	Hypoxia	JAK.STAT	MAPK	NFkB	PI3K	TGFb	TNFa	Trail	VEGF	p53
GRPEL1	0	0	0	2.6694687527	0	0	0	0	0	0	0
GSAP	0	0	0	0	0	0	0	4.8681624137	0	0	0
GVQW2	0	0	0	0	0	0	0	0	-1.6325330409	0	0
GYS1	0	4.9228633439	0	0	0	0	0	0	0	0	0
HACD4	0	0	0	0	0	0	0	0	0	-3.7623139198	0
HAR1A	0	0	0	0	0	0	0	0	1.563347171	0	0
HAS3	2.9237377651	0	0	0	0	0	0	0	0	0	0
HELZ2	0	0	4.7621518844	0	0	0	0	0	0	0	0
HERC5	0	0	9.1196424069	0	0	0	0	0	0	0	0
HERC6	0	0	8.7696758787	0	0	0	0	0	0	0	0
HILPDA	0	16.7071235476	0	0	0	0	0	0	0	0	0
HIVEP1	0	0	0	0	3.99971488	0	0	0	0	0	0
HIVEP2	0	0	0	0	3.9514266441	0	0	0	0	0	0
HMGA1	0	0	0	2.8687056823	0	0	0	0	0	0	0
HMGA2	0	0	0	3.727971073	0	0	0	0	0	0	0
HMHB1	0	0	0	0	0	0	0	0	0	-1.7094532838	0
HMOX2	1.7196379726	0	0	0	0	0	0	0	0	0	0
HSBP1L1	0	0	0	0	0	-6.8931569144	0	0	0	0	0
HSD17B6	0	0	0	0	0	0	4.7825272873	0	0	0	0
HSD17B8	0	0	0	0	0	-8.6015706756	0	0	0	0	0
HSD3BP4	0	0	0	0	0	0	0	0	0	0	6.318719214
HTR1F	0	0	0	0	0	0	0	0	-1.4367082643	-2.236459793	0
HVCN1	0	0	0	0	0	0	0	0	2.1822532623	0	0
ICAM1	0	0	0	0	18.3693852641	0	0	22.0393407198	0	0	0
ID1	0	0	0	0	0	0	12.3542876611	0	0	0	0
ID3	0	0	0	0	0	0	10.4811131982	0	0	0	0
ID4	0	0	0	0	0	0	4.1699013501	0	0	0	0
IFI16	0	0	7.2845134628	0	0	0	0	0	0	0	0
IFI27	0	0	11.2026545823	0	0	0	0	0	0	0	0
IFI35	0	0	10.5985356821	0	0	0	0	0	0	0	0
IFI44	0	0	12.4508625272	0	0	0	0	0	0	0	0
IFI44L	0	0	18.8671558887	0	0	0	0	0	0	0	0
IFI6	0	0	12.5796945047	0	0	0	0	0	0	0	0
IFIH1	0	0	8.3476926518	0	6.0420364439	0	0	0	0	0	0
IFIT1	0	0	27.8513630889	0	0	0	0	0	0	0	0
IFIT2	0	0	16.1871460352	0	0	0	0	0	0	0	0
IFIT3	0	0	20.5923065601	0	0	0	0	0	0	0	0
IFIT5	0	0	7.9480689352	0	0	0	0	0	0	0	0
IFITM1	0	0	13.9430942118	0	0	0	0	0	0	0	0
IFNAR2	0	0	0	0	4.6833189833	0	0	7.5807006861	0	0	0
IFNGR2	0	0	0	0	6.0220097248	0	0	7.3777888715	0	0	0
IFNLR1	0	0	0	0	0	0	0	0	1.7142473032	0	0
IGFL1	0	0	0	0	0	0	0	8.95156998	0	0	0
IGLL1	0	0	0	0	0	0	0	0	0	-3.3848905508	0
IGLL3P	0	0	0	0	0	0	0	0	1.2067797133	0	0
IKBKE	0	0	0	0	3.3411268876	0	0	3.7731631812	0	0	0
IKZF3	0	0	0	0	0	0	0	0	0	-1.6069478764	0
IL11	0	0	0	0	0	0	6.3308961563	0	0	0	0
IL15	0	0	0	0	5.1465680922	0	0	5.5071002223	0	0	0
IL1A	0	0	0	0	8.1112909722	0	0	0	0	0	0
IL1B	0	0	0	0	21.6559293107	0	0	0	0	0	0
IL1RN	0	0	0	0	5.1515796597	0	0	4.754297986	0	0	0
IL23A	0	0	0	0	2.0729049236	0	0	0	0	0	0
IL32	0	0	0	0	10.4523164163	0	0	15.9636190889	0	0	0
IL36G	0	0	0	0	9.8264055579	0	0	13.4251743244	0	0	0
IL6	0	0	0	0	21.7706354364	0	0	19.703573328	0	0	0
IL7R	0	0	0	0	8.8133123353	0	0	0	0	0	0
IMMP2L	0	0	0	0	0	0	0	0	0	-2.0119992202	0
ING4	0	0	0	0	0	-7.7001180755	0	0	0	0	0
INHBA	0	0	0	0	12.467593657	0	0	15.5631986772	0	0	0
INO80C	0	0	0	0	0	4.1082174786	0	0	0	0	0
INPP1	0	0	0	0	0	0	0	0	0	0	7.4880758358
INPP5K	0	0	0	0	0	-4.530098153	0	0	0	0	0
INSIG2	0	13.5621938432	0	0	0	0	0	0	0	0	0
IRAK2	0	0	0	0	5.3433916127	0	0	0	0	0	0
IRF1	0	0	0	0	12.6980091249	0	0	15.6507267043	0	0	0
IRF7	0	0	8.0693743209	0	0	0	0	0	0	0	0
IRF9	0	0	7.5265841889	0	0	0	0	0	0	0	0
ISCU	0	0	0	0	0	0	0	0	0	0	5.512349954
ISG15	0	0	20.0390335251	0	0	0	0	0	0	0	0
ISLR2	0	0	0	0	0	0	2.4680600876	0	0	0	0
ITGA11	0	0	0	0	0	0	3.3926975653	0	0	0	0
JCHAIN	0	0	0	0	0	0	0	0	0	-3.3479950128	0
KANK3	0	0	0	0	0	0	0	0	0	0	2.9054397972
KANSL1-AS1	0	0	0	0	0	-6.0699500776	0	0	0	0	0
KCNA5	0	0	0	0	0	0	0	0	1.4800500659	0	0
KCNAB3	0	0	0	0	0	0	0	0	-0.9517336695	0	0
KCNF1	1.5758757301	0	0	0	0	0	0	0	0	0	0
KCNK10	0	0	0	0	0	0	0	0	0	2.8833063639	0
KDM3A	0	10.850752744	0	0	0	0	0	0	0	0	0
KDM4B	0	3.6502093226	0	0	0	0	0	0	0	0	0
KDM4C	0	2.2581509617	0	0	0	0	0	0	0	0	0
KIAA0430	-2.2984685174	0	0	0	0	0	0	0	0	0	0
KIAA1211	0	0	0	0	0	0	0	0	0	-4.8711900305	0
KIAA1522	-2.5069414673	0	0	-2.2998986525	0	0	0	0	0	0	0
KIRREL3	0	0	0	0	0	0	2.5423855596	0	0	0	0
KLHDC2	-3.5939296546	0	0	0	0	0	0	0	0	0	0
KLHDC7A	0	0	0	0	0	0	0	0	0	0	4.5662746091
KLHL14	0	0	0	0	0	0	0	0	-1.762760001	0	0
KMO	0	0	0	0	3.9742350645	0	0	0	0	0	0
KMT5A	0	0	0	1.7409748125	0	0	0	0	0	0	0
KRR1	0	0	0	1.4617071936	0	0	0	0	0	0	0
KRT35	0	0	0	0	0	0	0	0	1.0822472706	0	0
KRT6B	0	0	0	0	0	0	0	4.4162232668	0	0	0
KRTAP19-1	0	0	0	0	0	-6.8819516907	0	0	0	0	0
KYNU	0	0	0	0	6.4044636056	0	0	0	0	0	0
LAMB2	0	0	0	-2.3928796375	0	0	0	0	0	0	0
LAMC2	3.9201157234	0	0	0	0	0	0	0	0	0	0
LAMP3	0	0	9.973230294	0	0	0	0	0	0	0	0
LAMTOR5-AS1	0	0	0	0	0	-8.0315855194	0	0	0	0	0
LAP3	0	0	7.3849588673	0	0	0	0	0	0	0	0
LARP7	-0.9170774558	0	0	0	0	0	0	0	0	0	0
LCE1B	0	0	0	0	0	0	0	0	0	0	11.8137365969
LCE1C	0	0	0	0	0	0	0	0	0	0	30.2207472764
LDHA	0	7.6534503218	0	0	0	0	0	0	0	0	0
LDLR	0	0	0	3.0739109858	0	0	0	0	0	0	0
LECT2	0	0	0	0	0	0	2.9089513707	0	0	0	0
LIM2	0	0	0	0	0	0	0	0	1.1231514358	0	0
LIMS2	0	0	0	0	0	0	2.2749467412	0	0	0	0
LINC00163	0	0	0	0	0	0	0	0	1.8582316675	0	0
LINC00312	0	0	0	0	0	0	4.4289870935	0	0	0	0
LINC00642	0	0	0	0	0	0	0	0	0.9263295588	0	0
LINC01013	0	0	0	0	0	0	0	0	1.6419750937	0	0
LINC01095	0	0	0	0	0	0	0	0	1.2526847448	0	0
LINC01226	0	0	0	0	0	0	0	0	2.0080946381	0	0
LINC01355	0	0	0	0	0	0	0	0	0	3.8672322464	0
LINC01558	0	0	0	0	0	0	0	0	0	-1.2064264565	0
LMCD1	0	0	0	0	0	0	5.6752815263	0	0	0	0
LMO2	0	0	0	0	0	0	0	0	0	3.6517429893	0
LOC100130417	0	0	0	0	0	0	4.1322739699	0	0	0	0
LOC100130476	0	0	0	0	0	0	0	6.5106544912	0	0	0
LOC100131655	0	0	0	0	0	0	0	0	1.6698046294	0	0
LOC100133106	0	0	0	0	0	0	0	0	0	26.7549205678	0
LOC100134937	0	0	0	0	0	-8.9107341224	0	0	0	0	0
LOC100190986	0	0	0	0	0	0	0	0	-4.0816768869	0	0
LOC100288160	0	0	0	0	0	0	0	0	0	-6.3542784632	0
LOC100291323	0	0	0	0	0	0	0	0	-3.2310897998	0	0
LOC100291666	0	0	0	0	0	0	0	0	0	2.3759754337	0
LOC100505938	0	0	0	0	0	-8.2854456284	0	0	0	0	0
LOC100506125	0	0	0	0	0	-4.8813635445	0	0	0	0	0
LOC100506725	0	0	0	0	0	-4.6033253978	0	0	0	0	0
LOC100507477	0	0	0	0	0	-4.8821513309	0	0	0	0	0
LOC100996579	0	0	0	0	0	0	0	0	0	-3.4442805449	0
LOC101926892	0	0	0	0	0	0	0	0	-1.3807377643	0	0
LOC101927363	1.5104066134	0	0	0	0	0	0	0	-1.6054335476	0	0
LOC101927641	0	0	0	0	0	0	0	0	1.2862473938	0	0
LOC101927809	0	0	0	0	0	-6.9352358491	0	0	0	0	0
LOC101928045	0	0	0	0	0	0	0	0	0	-3.9218308343	0
LOC101928076	0	0	0	0	0	0	5.7124712511	0	0	0	0
LOC101928271	0	0	0	0	0	0	0	0	1.2034407157	0	0
LOC101928424	0	0	0	0	0	-4.6274450102	0	0	0	0	0
LOC101928446	0	0	0	0	0	0	0	0	1.3653484567	0	0
LOC101928580	0	0	0	0	0	0	0	0	1.4634596859	0	0
LOC101929609	0	0	0	0	0	0	0	0	-1.7198281767	0	0
LOC102724587	0	0	0	0	0	0	0	0	-3.4921889518	0	0
LOC105373860	0	0	0	0	0	0	0	0	0	-3.0665271067	0
LOC105375483	0	0	0	0	0	0	0	0	1.4762155295	0	0
LOC105375839	1.4286168393	0	0	0	0	0	0	0	0	0	0
LOC105378419	0	0	0	0	0	0	0	0	1.7777723694	0	0
LOC146513	0	0	0	0	0	0	0	0	-1.3462942114	0	0
LOC154761	0	10.1918757999	0	0	0	0	0	0	0	0	0
LOC253573	0	0	0	0	0	0	0	0	-1.1973932002	0	0
LOC283075	0	0	0	0	0	-3.9696740604	0	0	0	0	0
LOC283861	0	0	0	0	0	-12.6682697719	0	0	0	0	0
LOC285043	0	0	0	0	0	0	0	0	1.2535346111	0	0
LOC285097	0	0	0	0	0	0	0	0	-1.5560107254	0	0
LOC400710	0	0	0	0	0	0	0	0	0	0	4.2451490371
LOC440300	0	0	0	0	0	0	0	0	0	-4.1016874917	0
LOC441179	0	0	0	0	0	0	0	0	0	-5.589827044	0
LOC441454	0	0	0	0	0	0	0	0	-1.4632017582	0	0
LOC727916	0	0	0	0	0	0	0	0	0	0	13.9523578884
LOC728061	-4.4427760011	0	0	0	0	0	0	0	0	0	0
LOX	0	7.4612078162	0	0	0	0	0	0	0	0	0
LOXL2	0	4.6087678666	0	0	0	0	0	0	0	0	0
LRMP	0	0	0	0	0	0	0	0	0	-3.3123050701	0
LRP8	0	0	0	4.513004276	0	0	0	0	0	0	0
LRRC15	0	0	0	0	0	0	2.3045951544	0	0	0	0
LRRC23	0	0	0	0	0	-3.2932531105	0	0	0	0	0
LRRC32	0	0	0	0	0	0	5.2935956314	0	0	0	0
LRRN4CL	0	0	0	0	0	0	-3.7845151265	0	0	0	0
LSM12	0	0	0	0	0	0	0	0	-1.9787703156	0	0
LTB	0	0	0	0	3.1875687918	0	0	4.8273116315	0	0	0
LTBP2	0	0	0	0	0	0	4.3727939348	0	0	0	0
LZTFL1	-1.8738769293	0	0	0	0	0	0	0	0	0	0
MAN2B2	0	0	0	-1.9176061372	0	0	0	0	0	0	0
MAP3K8	0	0	0	0	7.3992053647	0	0	0	0	0	0
MAPK7	0	2.6319045211	0	0	0	0	0	0	0	0	0
MARCKS	0	0	0	0	4.7613730889	0	0	0	0	0	0
MBTPS1	-1.4066013755	0	0	0	0	0	0	0	0	0	0
MCAM	0	0	0	0	0	5.1250827229	0	0	0	0	0
MCCC1	-2.1703235298	0	0	-1.9226763274	0	0	0	0	0	0	0
MCL1	0	0	0	3.0128649957	0	0	0	0	0	0	0
MCMBP	0	0	0	1.8875507351	0	0	0	0	0	0	0
MDFI	1.1601090726	0	0	0	0	0	0	0	0	0	0
MDM2	0	0	0	0	0	0	0	0	0	0	8.1934882692
MEX3B	0	0	0	0	0	0	3.9782923703	0	0	0	0
MFAP4	0	0	0	0	0	0	5.8130385011	0	0	0	0
MFGE8	0	0	0	0	0	-5.9015304549	0	0	0	0	0
MGST3	0	0	0	-1.4528316817	0	0	0	0	0	0	0
MIER2	0	0	0	0.9566403574	0	0	0	0	0	0	0
MIR100	0	0	0	0	0	0	0	0	0	12.1922362747	0
MIR181B2	0	0	0	0	0	0	3.2941496429	0	0	0	0
MIR199A1	0	0	0	0	0	0	0	0	0	10.2447973326	0
MIR210HG	0	11.4918648366	0	0	0	0	0	0	0	0	0
MIR222	0	0	0	0	0	0	0	0	0	29.4176978498	0
MIR29A	0	0	0	0	0	0	0	0	0	31.1425219528	0
MIR31	0	0	0	0	0	0	0	0	0	18.7543417591	0
MIR323B	0	0	0	0	0	0	0	0	0	-9.3438561074	0
MIR34A	0	0	0	0	0	0	0	0	0	0	11.1905931461
MIR34AHG	0	0	0	0	0	0	0	0	0	9.0427031509	0
MIR503HG	0	0	0	0	0	0	0	0	0	-13.9385744486	0
MIRLET7A2	0	0	0	0	0	0	0	0	0	14.7005828075	0
MLANA	0	0	0	0	0	-9.985742932	0	0	0	0	0
MMP10	0	0	0	0	0	0	0	8.3474278396	0	0	0
MMP12	0	0	0	0	0	0	0	6.4770171088	0	0	0
MMP13	0	0	0	0	0	0	0	7.105759033	0	0	0
MMP9	0	0	0	0	0	0	0	12.5887577302	0	0	0
MPI	0	3.5021653092	0	0	0	0	0	0	0	0	0
MPP6	0	0	0	2.2426215754	0	0	0	0	0	0	0
MRAS	0	0	0	0	0	0	5.2019665811	0	0	0	0
MRGPRX3	0	0	0	0	0	0	0	10.786210564	0	0	0
MS4A1	0	0	0	0	0	0	0	0	1.4793700718	0	0
MSC	0	0	0	0	6.359206553	0	0	0	0	0	0
MSR1	0	0	0	0	0	0	-1.7648382019	0	0	0	0
MST1	0	0	0	0	0	-4.9868856356	0	0	0	0	0
MUC19	0	0	0	0	0	0	0	0	0	0	7.0401102334
MURC	0	0	0	0	0	0	4.5973433387	0	0	0	0
MUT	-1.6908695701	0	0	0	0	0	0	0	0	0	0
MX1	0	0	19.3841312665	0	0	0	0	0	0	0	0
MX2	0	0	11.8187031026	0	0	0	0	0	0	0	0
MXI1	0	10.8609214546	0	0	0	0	0	0	0	0	0
MYD88	0	0	4.304430723	0	0	0	0	0	0	0	0
MYEOV	1.7266324344	0	0	0	0	0	0	0	0	0	0
MYL5	0	0	0	0	0	-5.2382964606	0	0	0	0	0
MYO1A	0.9947781195	0	0	0	0	0	0	0	0	0	0
MYO3A	0	0	0	0	0	0	0	0	0	-1.9521780421	0
MYOC	0	0	0	0	0	0	0	0	1.0019470962	0	0
MYOZ1	0	0	0	0	0	0	4.9624748495	0	0	0	0
MZB1	0	0	0	0	0	0	0	0	0	-1.7013074124	0
N4BP2L2	-1.594014646	0	0	0	0	0	0	0	0	0	0
NADSYN1	0	0	0	0	0	0	0	0	0	0	3.8369125803
NARF	0	4.0951491253	0	0	0	0	0	0	0	0	0
NBEAP1	0	0	0	0	0	0	0	0	0	0	6.7123085335
NBR1	-1.9972033642	0	0	0	0	0	0	0	0	0	0
NCKAP5	0	0	0	0	0	0	0	0	0	-8.0710593981	0
NCKIPSD	0	2.3369825023	0	0	0	0	0	0	0	0	0
NDRG1	0	22.0871194931	0	0	0	0	0	0	0	0	0
NDST3	0	0	0	0	0	0	0	0	0.9665637983	0	0
NECAP2	0	0	0	0	2.4427935009	0	0	2.7274085202	0	0	0
NECTIN4	0	0	0	0	0	0	0	0	0	0	9.3088762182
NEDD9	0	0	0	0	0	0	4.3611928103	0	0	0	0
NENF	0	0	0	0	0	-2.8622334494	0	0	0	0	0
NFAM1	0	0	0	0	0	0	0	0	1.13890912	0	0
NFKB1	0	0	0	0	9.5136362209	0	0	9.3489580182	0	0	0
NFKB2	0	0	0	0	5.5155753819	0	0	5.0024501483	0	0	0
NFKBIA	0	0	0	0	11.4445337144	0	0	12.5677004377	0	0	0
NFKBIB	0	0	0	0	2.0655958781	0	0	2.0871274069	0	0	0
NFKBIE	0	0	0	0	8.211832848	0	0	10.356205367	0	0	0
NFKBIZ	0	0	0	0	15.1238158368	0	0	0	0	0	0
NGLY1	0	3.5046086485	0	0	0	0	0	0	0	0	0
NID2	0	0	0	0	0	0	0	0	0	-4.9174717252	0
NINJ1	0	0	0	0	8.0122505785	0	0	8.5607346768	0	0	0
NINJ2	0	0	0	0	0	0	3.8756265959	0	0	0	0
NKD2	0	0	0	0	0	0	0	0	0	3.895383726	0
NKX3-1	0	0	0	0	2.3729832993	0	0	2.8716327693	0	0	0
NLGN1	0	0	0	0	0	0	0	0	0	-5.6180749326	0
NLRC5	0	0	6.5468452607	0	0	0	0	0	0	0	0
NMI	0	0	7.4326545876	0	0	0	0	0	0	0	0
NNT	0	0	0	-1.8197282154	0	0	0	0	0	0	0
NOL3	0	3.9380295361	0	0	0	0	0	0	0	0	0
NOX1	0	0	0	0	0	0	-1.0457633749	0	0	0	0
NOX4	0	0	0	0	0	0	5.9138131516	0	0	0	0
NPW	0	0	0	0	0	0	0	0	-2.200019787	0	0
NPY	0	0	0	0	0	0	0	0	1.6067262732	0	0
NR1D2	-3.0832724487	0	0	0	0	0	0	0	0	0	0
NR2E1	0	0	0	0	0	-2.7215180977	0	0	0	0	0
NRF1	0	0	0	0	0	0	0	0	0	0	-2.3510351485
NRG3	0	0	0	0	0	0	0	0	0	-5.8237473289	0
NRN1	0	6.7275168613	0	0	0	0	0	0	0	0	0
NT5E	0	0	0	5.8388813908	0	0	0	0	0	0	0
NT5M	0	0	0	0	0	-3.9151305534	0	0	0	0	0
NUAK1	0	0	0	0	0	0	6.0954299224	0	0	0	0
NUDT19	0	0	0	0	0	0	0	0	0	-9.1113680582	0
NUP50	0	0	0	1.7747107348	0	0	0	0	0	0	0
OAS1	0	0	15.0287145881	0	0	0	0	0	0	0	0
OAS2	0	0	9.6248264339	0	0	0	0	0	0	0	0
OAS3	0	0	10.6188418191	0	0	0	0	0	0	0	0
OASL	0	0	12.7107272064	0	0	0	0	0	0	0	0
ODC1	4.678550829	0	0	0	0	0	0	0	0	0	0
OGFR	0	0	2.0424781375	0	0	0	0	0	0	0	0
OLFM2	0	0	0	0	0	0	2.0653759894	0	0	0	0
OLR1	0	0	0	0	7.8420102864	0	0	0	0	0	0
OPCML	0	0	0	0	0	0	4.4679508831	0	0	0	0
OR5K1	0	0	0	0	0	0	0	0	-1.2612460539	0	0
OSER1-AS1	0	0	0	0	0	-7.8491354463	0	0	0	0	0
P2RX1	0	0	0	0	0	0	2.7581382925	0	0	0	0
P2RY14	0	0	0	0	0	0	0	0	0	2.8300020949	0
P4HA1	0	11.0676566927	0	0	0	0	0	0	0	0	0
P4HA2	0	6.2803435572	0	0	0	0	0	0	0	0	0
PADI4	0	0	0	0	0	0	0	0	0	0	4.1077301477
PAEP	0	0	0	0	0	-3.8032275538	0	0	0	0	0
PAM	0	6.2642963862	0	0	0	0	0	0	0	0	0
PARP12	0	0	6.9441010532	0	0	0	0	0	0	0	0
PARP14	0	0	6.3972838128	0	0	0	0	0	0	0	0
PARP9	0	0	8.7151518591	0	0	0	0	0	0	0	0
PAWR	0	0	0	0	0	0	2.5534342855	0	0	0	0
PBLD	0	0	0	-1.977683783	0	0	0	0	0	0	0
PBX1	0	0	0	-2.9996132648	0	0	0	0	0	0	0
PCMTD2	-2.1953754463	0	0	0	0	0	0	0	0	0	0
PDAP1	0	0	0	0	0	0	0	0	-1.3704966032	0	0
PDE6C	0	0	0	0	0	0	0	0	0	0	3.0141354028
PDK1	0	13.1204494026	0	0	0	0	0	0	0	0	0
PDK3	0	4.3997507387	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	2.3542506787	0	0	0
PEX1	-1.6616624091	0	0	0	0	0	0	0	0	0	0
PEX11G	0	0	0	0	0	-4.4546136432	0	0	0	0	0
PFKFB3	0	14.5471920773	0	0	0	0	0	0	0	0	0
PFKFB4	0	8.9402708388	0	0	0	0	0	0	0	0	0
PFKL	0	3.5446163886	0	0	0	0	0	0	0	0	0
PFKP	0	9.2332009056	0	0	0	0	0	0	0	0	0
PGAM1	0	6.378265135	0	0	0	0	0	0	0	0	0
PGAP1	0	0	0	0	0	0	0	0	0	0	5.5742871069
PGF	0	0	0	0	0	0	0	0	0	0	4.4548465124
PGK1	0	9.9939913939	0	0	0	0	0	0	0	0	0
PGM1	0	7.8858346164	0	0	0	0	0	0	0	0	0
PHACTR3	0	0	0	0	0	0	0	0	0	-9.2499686121	0
PHC2	0	0	0	2.3954010239	0	0	0	0	0	0	0
PHF11	0	0	3.8617313364	0	0	0	0	0	0	0	0
PHLDA1	6.6196261287	0	0	7.0452892289	0	0	0	0	0	0	0
PHLDA2	3.5051383414	0	0	3.8582386538	0	0	0	0	0	0	0
PHLDA3	0	0	0	0	0	0	0	0	0	0	6.790437343
PIDD1	0	0	0	0	0	0	0	0	0	0	5.9606407238
PIEZO2	0	0	0	0	0	0	0	0	0	-1.8910970037	0
PIK3C2B	0	0	0	-2.7526865728	0	0	0	0	0	0	0
PKHD1L1	0	0	0	0	0	0	0	0	0	-2.1052040386	0
PKM	0	4.7451797173	0	0	0	0	0	0	0	0	0
PKNOX2	0	0	0	0	0	0	2.0484917399	0	0	0	0
PLAU	0	0	0	0	0	0	0	11.4928841557	0	0	0
PLCB4	0	0	0	0	0	0	3.9338902854	0	0	0	0
PLEK2	3.4392569636	0	0	0	0	0	0	0	0	0	0
PLN	0	0	0	0	0	0	2.7483232219	0	0	0	0
PLOD1	0	6.6102248489	0	0	0	0	0	0	0	0	0
PLOD2	0	13.6001440087	0	0	0	0	0	0	0	0	0
PLSCR1	0	0	8.4816031726	0	0	0	0	0	0	0	0
PLSCR2	0	0	1.5066712035	0	0	0	0	0	0	0	0
PLTP	0	0	0	0	0	0	0	0	0	0	6.8850328851
