Genes	EGFR	Hypoxia	JAK.STAT	MAPK	NFkB	PI3K	TGFb	TNFa	Trail	VEGF	p53
PMEL	0	0	0	0	0	-6.5903482482	0	0	0	0	0
PMEPA1	0	0	0	0	0	0	8.0961408808	0	0	0	0
PML	0	0	3.6085252767	0	0	0	0	0	0	0	0
PNISR	-1.5953880432	0	0	0	0	0	0	0	0	0	0
PNP	4.6436199416	0	0	4.9104640324	0	0	0	0	0	0	0
PODNL1	0	0	0	0	0	0	2.1489096837	0	0	0	0
POLH	0	0	0	0	0	0	0	0	0	0	5.1760126433
POLR3G	0	0	0	2.8294839762	0	0	0	0	0	0	0
POP4	0	-2.3144126337	0	0	0	0	0	0	0	0	0
POT1	-1.8333008584	0	0	0	0	0	0	0	0	0	0
POT1-AS1	0	0	0	0	0	0	0	0	0	-7.6995829509	0
PP12708	0	0	0	0	0	0	0	0	0	-3.0035987291	0
PP13439	0	0	0	0	0	0	0	0	-1.7483585331	0	0
PPFIA4	0	10.8376145634	0	0	0	0	0	0	0	0	0
PPM1D	0	0	0	0	0	0	0	0	0	0	6.2495205811
PPP2R5B	0	3.4825833962	0	0	0	0	0	0	0	0	0
PPP4R4	0	0	0	0	2.4274715746	0	0	3.328054609	0	0	0
PRCP	0	0	0	-1.2786844411	0	0	0	0	0	0	0
PRDM1	0	0	0	0	4.4165323466	0	0	0	0	0	0
PRKAB1	0	0	0	0	0	0	0	0	0	0	4.5200294593
PRKD2	0	0	2.1554948782	0	0	0	0	0	0	0	0
PRNP	0	0	0	2.5973108073	0	0	0	0	0	0	0
PRR7-AS1	0	0	0	0	0	6.9363220022	0	0	0	0	0
PRSS53	0	1.9745062324	0	0	0	0	0	0	0	0	0
PSMB8	0	0	5.8696840207	0	0	0	0	0	0	0	0
PSMB8-AS1	0	0	4.4960550356	0	0	0	0	0	0	0	0
PSMB9	0	0	8.158511506	0	0	0	0	0	0	0	0
PSMG3-AS1	0	0	0	0	0	-8.0132765833	0	0	0	0	0
PTCH1	0	0	0	0	0	0	0	0	0	-2.7841638232	0
PTHLH	3.613976653	0	0	0	0	0	0	0	0	0	0
PTX3	0	0	0	0	21.2478956389	0	0	21.5027341668	0	0	0
PWP2	1.1724883838	0	0	1.3322121993	0	0	0	0	0	0	0
QRSL1	0	-2.2452978077	0	0	0	0	0	0	0	0	0
RAB20	0	4.2562603252	0	0	0	0	0	0	0	0	0
RAB26	0	0	0	-3.438978272	0	0	0	0	0	0	0
RAB33B	-1.783642816	0	0	0	0	0	0	0	0	0	0
RAB37	0	0	0	0	0	0	0	0	2.9479279177	0	0
RAB5B	0	0	0	-2.0804506421	0	0	0	0	0	0	0
RABGAP1	-1.2694002589	0	0	0	0	0	0	0	0	0	0
RAG2	0	0	0	0	0	0	0	0	1.5714490592	0	0
RASD2	0	0	0	0	0	0	3.3845571522	0	0	0	0
RASL11B	0	0	0	0	0	0	2.7230098704	0	0	0	0
RBM48	-1.0537742383	0	0	0	0	0	0	0	0	0	0
RBPJ	0	3.8514567458	0	0	0	0	0	0	0	0	0
RCOR3	-1.6707723935	0	0	0	0	0	0	0	0	0	0
REL	0	0	0	0	4.7099725567	0	0	0	0	0	0
RELB	0	0	0	0	7.7792219734	0	0	9.2645937847	0	0	0
RETSAT	0	0	0	0	0	0	0	0	0	0	7.1367279861
RFLNB	0	0	0	0	0	0	7.3091301283	0	0	0	0
RGAG4	0	0	0	0	0	0	0	0	0	0	4.5855145348
RGL1	0	0	0	0	0	0	0	0	0	9.3129735866	0
RGS10	0	0	0	0	0	-3.8803973395	0	0	0	0	0
RGSL1	0	0	0	0	0	0	0	0	0.8317474214	0	0
RHBDL2	0	0	0	0	0	0	0	3.6778373713	0	0	0
RHCG	0	0	0	0	0	0	0	3.1016003564	0	0	0
RHEBL1	0	0	0	0	0	0	0	0	4.1287115288	0	0
RINL	0	0	0	0	0	0	0	0	0	0	4.5146896866
RIOK3	0	3.7303012842	0	0	0	0	0	0	0	0	0
RIPK2	0	0	0	0	5.979752131	0	0	5.5724078937	0	0	0
RLF	0	7.0702854752	0	0	0	0	0	0	0	0	0
RND1	0	0	0	0	0	0	0	4.6848806827	0	0	0
RNF114	0	0	2.4915675486	0	0	0	0	0	0	0	0
RNF138	0	0	0	2.3557422074	0	0	0	0	0	0	0
RNF146	-2.170821164	0	0	0	0	0	0	0	0	0	0
RNF175	0	0	0	0	0	0	0	0	2.8009030613	0	0
RNF19B	0	0	0	0	6.7070043373	0	0	0	0	0	0
RNF213	0	0	4.9375160567	0	0	0	0	0	0	0	0
RNF24	0	3.8530589421	0	0	0	0	0	0	0	0	0
RNU105B	0	0	0	0	0	0	0	0	0	-6.3574709101	0
RORA	0	4.5087717603	0	0	0	0	0	0	0	0	0
RORB	0	0	0	0	0	0	0	0	0	-2.7744774021	0
RPS27L	0	0	0	0	0	0	0	0	0	0	6.2511645279
RPS29	0	0	0	0	0	-5.8444408661	0	0	0	0	0
RRM2B	0	0	0	0	0	0	0	0	0	0	10.6329276794
RRP12	0	0	0	0	0	0	0	0	-1.1405686628	0	0
RSAD2	0	0	22.8987274334	0	0	0	0	0	0	0	0
RTP4	0	0	9.4511396758	0	0	0	0	0	0	0	0
RUSC2	0	0	0	0	0	0	2.3531795657	0	0	0	0
RXFP1	0	0	0	0	0	0	-2.2777179298	0	0	0	0
S100A1	0	0	0	0	0	-3.9889239562	0	0	0	0	0
SAMD11	0	0	0	0	0	0	4.9830847044	0	0	0	0
SAMD9	0	0	10.4262191603	0	0	0	0	0	0	0	0
SAMD9L	0	0	10.5628991033	0	0	0	0	0	0	0	0
SAMHD1	0	0	7.133444859	0	0	0	0	0	0	0	0
SAP30	0	2.9057509876	0	0	0	0	0	0	0	0	0
SCML4	0	0	0	0	0	0	0	0	0	-1.8782682055	0
SCN3B	0	0	0	0	0	0	0	0	0	0	4.8590017515
SCNN1D	0	0	0	0	0	0	0	0	-1.4200458065	0	0
SCPEP1	0	0	0	-1.9325651045	0	0	0	0	0	0	0
SDC4	0	0	0	0	8.1534003646	0	0	8.1227762075	0	0	0
SDCCAG3	0	0	0	1.5641536768	0	0	0	0	0	0	0
SEC61G	0	4.7411129338	0	0	0	0	0	0	0	0	0
SECTM1	0	0	5.993229884	0	0	0	0	0	0	0	0
SEMA7A	0	0	0	0	0	0	3.8947720445	0	0	0	0
SENP5	0	0	0	0	0	0	0	0	0	1.8655494571	0
SENP7	-2.1103437829	0	0	0	0	0	0	0	0	0	0
SERPINA3	0	0	0	0	0	0	0	11.4057993244	0	0	0
SERPINB5	0	0	0	0	0	0	0	0	0	0	4.7964056096
SESN1	0	0	0	0	0	0	0	0	0	0	12.5292288975
SGPL1	0	0	0	0	0	0	2.583923273	0	0	0	0
SGPP2	0	0	0	0	7.4169781938	0	0	0	0	0	0
SH2D5	2.4321329761	0	0	0	0	0	0	0	0	0	0
SH3BGRL	0	0	0	-2.7234465093	0	0	0	0	0	0	0
SH3PXD2A	0	0	0	0	0	0	3.8797918089	0	0	0	0
SIDT2	0	0	0	-2.7527108754	0	0	0	0	0	0	0
SIRT2	0	0	0	-1.3232831368	0	0	0	0	0	0	0
SKIL	0	0	0	0	0	0	4.2741812194	0	0	0	0
SLC11A2	0	0	0	0	2.6866480388	0	0	0	0	0	0
SLC15A3	0	0	4.2607391835	0	0	0	0	0	0	0	0
SLC18A1	0	0	0	0	0	4.6520925272	0	0	0	0	0
SLC20A1	0	0	0	6.8103529671	0	0	0	0	0	0	0
SLC25A28	0	0	3.9334616541	0	0	0	0	0	0	0	0
SLC25A36	0	5.3290439903	0	0	0	0	0	0	0	0	0
SLC26A4	0	0	0	0	0	-3.7388398905	0	0	0	0	0
SLC27A1	0	0	0	0	0	-8.3299208397	0	0	0	0	0
SLC2A1	0	8.6791539802	0	0	0	0	0	0	0	0	0
SLC2A6	0	0	0	0	9.7299880987	0	0	10.2491083437	0	0	0
SLC35F2	0	0	0	2.8509820023	0	0	0	0	0	0	0
SLC41A2	0	0	0	0	4.915006504	0	0	5.3579949403	0	0	0
SLC44A5	0	0	0	0	0	0	0	0	0	0	5.0434209204
SLC45A3	1.9024389018	0	0	0	0	0	0	0	0	0	0
SLC4A7	0	0	0	2.709494994	0	0	0	0	0	0	0
SLC52A1	0	0	0	0	0	0	0	0	0	0	4.1555898458
SLC7A9	0	0	0	0	0	0	0	0	1.2157107689	0	0
SLCO2A1	0	0	0	0	0	0	4.8697884334	0	0	0	0
SLCO4A1	0	0	0	4.0845381436	0	0	0	0	0	0	0
SLCO4A1-AS1	0	0	0	0	0	-7.8319405765	0	0	0	0	0
SMAD1	0	0	0	0	0	0	0	0	0	-3.8011115645	0
SMAD6	0	0	0	0	0	0	2.7982653863	0	0	0	0
SMAD7	0	0	0	0	0	0	7.6311433745	0	0	0	0
SMCO3	0	0	0	0	0	0	0	0	0	-2.1019845723	0
SMG1P5	0	0	0	0	0	0	0	0	-4.0487831205	0	0
SMIM10L2A	0	0	0	0	0	0	0	0	0	0	6.3725651952
SMIM19	0	0	0	0	0	-7.210559012	0	0	0	0	0
SMURF1	0	0	0	0	0	0	1.5381532327	0	0	0	0
SMURF2	0	0	0	3.0301617625	0	0	0	0	0	0	0
SNAI1	0	0	0	0	0	0	3.5681739305	0	0	0	0
SNORA70E	0	0	0	0	0	0	0	0	0	-8.3000036113	0
SNORD114-2	0	0	0	0	0	0	0	0	0	-13.3859928558	0
SOCS3	0	0	0	0	4.5119145586	0	0	0	0	0	0
SOD2	0	0	0	0	11.1561501654	0	0	13.6231102744	0	0	0
SP100	0	0	4.4765093161	0	0	0	0	0	0	0	0
SP110	0	0	8.678712721	0	0	0	0	0	0	0	0
SP140L	0	0	2.337863254	0	0	0	0	0	0	0	0
SPAG4	0	10.2130714706	0	0	0	0	0	0	0	0	0
SPAG6	0	0	0	0	0	0	0	0	0	-1.5709152686	0
SPATA18	0	0	0	0	0	0	0	0	0	0	7.8489979648
SPATA2L	1.7564976684	0	0	0	0	0	0	0	0	0	0
SPECC1	0	0	0	0	0	0	2.5741137529	0	0	0	0
SPG11	0	0	0	-1.3378836847	0	0	0	0	0	0	0
SPHK1	0	0	0	0	0	0	6.0901115386	0	0	0	0
SPINK2	0	0	0	0	0	0	0	0	1.333166094	-1.8911893782	0
SPOCD1	4.2956894012	0	0	0	0	0	0	0	0	0	0
SPRED1	0	0	0	6.2099482438	0	0	0	0	0	0	0
SPRED2	0	0	0	3.501834641	0	0	0	0	0	0	0
SPRY2	0	0	0	9.4815847481	0	0	0	0	0	0	0
SPRY4	0	0	0	10.1144705372	0	0	0	0	0	0	0
SPSB3	0	0	0	0	0	-6.5337285584	0	0	0	0	0
SQRDL	0	0	0	0	0	0	0	5.9567151681	0	0	0
SRGAP2	0	0	0	0	0	0	0	0	0	-4.3400036438	0
SRGAP3	0	0	0	0	0	0	0	0	0	0	2.5185476046
SRGN	0	0	0	0	0	0	0	3.9513283862	0	0	0
SRP14	0	0	0	-1.594412343	0	0	0	0	0	0	0
STAG1	0	0	0	0	0	0	0	0	0	0	-3.8651133487
STAT1	0	0	9.0839365661	0	0	0	0	0	0	0	0
STAT2	0	0	4.1471760679	0	0	0	0	0	0	0	0
STAT5A	0	0	0	0	3.9865610032	0	0	0	0	0	0
STK17A	0	0	0	2.9405668773	0	0	0	0	0	0	0
STX11	0	0	0	0	4.5252324492	0	0	0	0	0	0
STX1A	0	0	0	2.2151512136	0	0	0	0	0	0	0
STX6	0	0	0	0	0	0	0	0	0	0	3.4657999963
STX8	0	0	0	-1.1064064247	0	0	0	0	0	0	0
SYF2	-1.4076357525	0	0	0	0	0	0	0	0	0	0
SYNDIG1	0	0	0	0	0	0	1.8364038597	0	0	0	0
SYT15	0	0	0	0	0	0	3.8577431539	0	0	0	0
TAP1	0	0	9.7776383431	0	0	0	0	0	0	0	0
TAP2	0	0	3.5922603606	0	0	0	0	0	0	0	0
TAPBP	0	0	0	0	0	0	0	3.9797425167	0	0	0
TAS2R5	0	0	0	0	0	0	0	0	-2.1760680753	0	0
TAS2R9	0	0	0	0	0	0	0	0	1.1170477848	0	0
TBC1D15	0	0	0	0	0	-5.4126310398	0	0	0	0	0
TCOF1	0	0	0	2.2115780549	0	0	0	0	0	0	0
TDRD7	0	0	6.5666468195	0	0	0	0	0	0	0	0
TEC	0	0	0	0	0	0	0	0	2.0513216388	0	0
TESPA1	0	0	0	0	0	0	0	0	0.9666588741	0	0
TEX37	0	0	0	0	0	0	0	0	0	0	3.0384825775
TFDP2	0	0	0	0	0	-5.6735882272	0	0	0	0	0
THNSL2	0	0	0	0	0	-4.3183405793	0	0	0	0	0
TICAM1	0	0	0	0	3.4920846739	0	0	3.4637566632	0	0	0
TIFA	0	0	0	0	5.1441124462	0	0	6.0522927716	0	0	0
TIGAR	0	0	0	0	0	0	0	0	0	0	10.1514954141
TLDC2	0	0	0	0	0	0	0	0	1.7471644561	0	0
TLR10	0	0	0	0	0	0	0	0	-1.5185782639	0	0
TLR2	0	0	0	0	5.414219976	0	0	7.0393577682	0	0	0
TMCC3	0	0	0	0	0	0	0	0	0	7.2719939188	0
TMEM140	0	0	5.1071410441	0	0	0	0	0	0	0	0
TMEM217	0	0	0	0	3.3538132596	0	0	4.0381506796	0	0	0
TMEM259	0	0	0	0	0	0	0	0	-1.4901164663	0	0
TMEM27	0	0	0	0	0	0	0	0	0	0	6.8293410764
TMEM42	0	0	0	0	0	-7.9893267478	0	0	0	0	0
TMEM45A	0	17.8768001565	0	0	0	0	0	0	0	0	0
TMEM59	-1.8640664266	0	0	-2.2642729626	0	0	0	0	0	0	0
TMEM62	0	0	2.3069352991	0	0	0	0	0	0	0	0
TMEM63B	0	0	0	0	0	0	0	0	0	0	4.8073522267
TMEM74	0	0	0	0	0	0	0	0	1.2320647919	0	0
TMUB2	0	0	0	-1.6738161799	0	0	0	0	0	0	0
TMX2	0	-3.6979440176	0	0	0	0	0	0	0	0	0
TNF	0	0	0	0	18.6392620596	0	0	0	0	0	0
TNFAIP1	0	0	0	0	0	0	0	2.7785493846	0	0	0
TNFAIP2	0	0	0	0	10.9108073919	0	0	12.2137267034	0	0	0
TNFAIP3	0	0	0	0	28.3737523135	0	0	35.4007175515	0	0	0
TNFAIP6	0	0	0	0	19.1822634609	0	0	0	0	0	0
TNFAIP8	0	0	0	0	4.9368238046	0	0	0	0	0	0
TNFRSF10A	0	0	0	5.1730443269	0	0	0	0	0	0	0
TNFRSF10B	0	0	0	0	0	0	0	0	0	0	6.0094593885
TNFRSF9	0	0	0	0	5.9960590481	0	0	0	0	0	0
TNFSF15	0	0	0	0	6.2458472754	0	0	0	0	0	0
TNFSF4	0	0	0	0	0	0	5.5038930352	0	0	0	0
TNIP1	0	0	0	0	6.1347266766	0	0	6.4295944345	0	0	0
TNIP2	0	0	0	0	3.3107273515	0	0	3.3942899779	0	0	0
TNIP3	0	0	0	0	8.2593409383	0	0	0	0	0	0
TNNI3	0	0	0	0	0	-3.6721944216	0	0	0	0	0
TNS3	0	0	0	-2.7264638131	0	0	0	0	0	0	0
TOP1	0	0	0	3.6334088008	0	0	0	0	0	0	0
TP53I3	0	0	0	0	0	0	0	0	0	0	18.2611473292
TP53INP1	0	0	0	0	0	0	0	0	0	0	8.6583822631
TPM1	0	0	0	0	0	0	4.5953608095	0	0	0	0
TPPP	0	0	0	0	0	-2.5431181614	0	0	0	0	0
TRAF1	0	0	0	0	10.3355766029	0	0	9.3960011951	0	0	0
TRANK1	0	0	3.5888746849	0	0	0	0	0	0	0	0
TRH	0.7719646614	0	0	0	0	0	0	0	0	0	0
TRIAP1	0	0	0	0	0	0	0	0	0	0	6.4227889822
TRIB1	3.9177943833	0	0	4.1829430716	0	0	0	0	0	0	0
TRIM14	0	0	3.0379588514	0	0	0	0	0	0	0	0
TRIM21	0	0	6.6741881172	0	0	0	0	0	0	0	0
TRIM22	0	0	10.5674574972	0	0	0	0	0	0	0	0
TRIM25	0	0	3.4141309207	0	0	0	0	0	0	0	0
TRIM38	0	0	3.4927261463	0	0	0	0	0	0	0	0
TRIM47	0	0	0	0	0	0	0	5.2443040883	0	0	0
TRIM5	0	0	3.423490343	0	0	0	0	0	0	0	0
TRIM52	-2.0121603319	0	0	-2.2011903869	0	0	0	0	0	0	0
TRIM63	0	0	0	0	0	-5.5285976741	0	0	0	0	0
TRIM72	0	0	0	0	0	0	0	0	1.586638555	0	0
TRIP10	0	0	0	0	4.1675617488	0	0	0	0	0	0
TSNARE1	0	0	0	0	0	-2.4315033013	0	0	0	0	0
TSPAN2	0	0	0	0	0	0	5.5023261158	0	0	0	0
TTC12	0	0	0	0	0	-3.1848730433	0	0	0	0	0
TTC28	0	0	0	0	0	0	0	0	0	-2.0738964218	0
TTC33	-1.3844089816	0	0	0	0	0	0	0	0	0	0
TUBB4B	4.0845102076	0	0	0	0	0	0	0	0	0	0
TUBB7P	0.9968791702	0	0	0	0	0	0	0	0	0	0
TUFT1	0	0	0	0	0	0	6.0109912972	0	0	0	0
TYMP	0	0	0	0	0	0	0	4.0186251434	0	0	0
TYR	0	0	0	0	0	-5.0768540893	0	0	0	0	0
UAP1L1	0	0	0	0	0	0	0	0	2.7973723557	0	0
UBA2	0	0	0	2.0798784879	0	0	0	0	0	0	0
UBALD2	0	0	0	0	0	-9.985377465	0	0	0	0	0
UBASH3B	0	0	0	4.9676240117	0	0	0	0	0	0	0
UBE2L6	0	0	8.215585126	0	0	0	0	0	0	0	0
UBE2Q2P1	0	0	0	0	0	0	0	0	0	-9.7158353436	0
UBE2Z	0	0	0	0	2.1529327657	0	0	2.2487996218	0	0	0
UNC5B	0	0	0	0	0	0	3.8338195218	0	0	0	0
UNC5B-AS1	0	0	0	0	0	0	0	0	0	0	9.4317689617
UNC5D	0	0	0	0	0	0	0	0	0	-2.5394275494	0
USP18	0	0	12.1780117528	0	0	0	0	0	0	0	0
USP43	0	0	0	0	0	0	0	3.4492245557	0	0	0
UXS1	0	0	0	0	0	0	0	4.2349708222	0	0	0
VAMP5	0	0	0	0	0	-4.3610740034	0	0	0	0	0
VASH2	0	0	0	0	0	0	0	0	0	-3.0437601963	0
VAV3	-3.3864850362	0	0	0	0	0	0	0	0	0	0
VEGFA	0	10.6128989258	0	0	0	0	0	0	0	0	0
VHL	0	0	0	0	0	0	0	0	-1.192308107	0	0
VKORC1	0	5.4194336739	0	0	0	0	0	0	0	0	0
VLDLR	0	10.2663341425	0	0	0	0	0	0	0	0	0
VPREB1	0	0	0	0	0	0	0	0	0	-3.1796901692	0
VPREB3	0	0	0	0	0	0	0	0	0	-3.392337935	0
VPS9D1-AS1	1.6017470093	0	0	0	0	0	0	0	0	0	0
VTRNA1-2	0	0	0	0	0	0	0	0	0	12.3149043377	0
VWA8	0	0	0	0	0	0	0	0	0	-3.6068043404	0
WBSCR27	0	0	0	0	0	-4.5498730552	0	0	0	0	0
WDR19	-1.4937894241	0	0	0	0	0	0	0	0	0	0
WDR3	0	0	0	2.299115299	0	0	0	0	0	0	0
WDR31	0	0	0	0	0	-3.9438387823	0	0	0	0	0
WDR45B	0	4.5043623323	0	0	0	0	0	0	0	0	0
WDR54	0	5.6955016418	0	0	0	0	0	0	0	0	0
WDR63	0	0	0	0	0	0	0	0	0	0	13.0984058801
WDR78	0	0	0	0	0	-3.6271225753	0	0	0	0	0
WDR97	0	0	0	0	0	0	0	0	-1.3506488351	0	0
WFDC10A	0	0	0	0	0	0	0	0	1.5981959591	0	0
WIPI2	0	0	0	0	0	-3.1530660599	0	0	0	0	0
WNT16	0	0	0	0	0	0	0	0	0	-2.0380112283	0
WNT8A	0	0	0	0	0	0	0	0	-1.8469616099	0	0
WSB1	0	7.0242243477	0	0	0	0	0	0	0	0	0
WT1-AS	0	0	0	0	0	0	0	0	2.2251053604	0	0
WTAP	0	0	0	0	3.7666344029	0	0	3.221528199	0	0	0
XAF1	0	0	8.780286115	0	0	0	0	0	0	0	0
XK	0	0	0	0	0	0	0	0	0	-4.1155950554	0
XKR4	0	0	0	0	0	0	0	0	0	-3.6325157636	0
XPC	0	0	0	0	0	0	0	0	0	0	6.5870260086
XRCC3	1.4879570751	0	0	1.5437565622	0	0	0	0	0	0	0
XRCC4	0	0	0	0	0	0	3.3772318622	0	0	0	0
XYLT1	0	0	0	0	0	0	3.197715603	0	0	0	0
YBX2	0	0	0	0	0	-4.4198573451	0	0	0	0	0
YEATS2	0	5.3531275165	0	0	0	0	0	0	0	0	0
YIPF5	0	0	0	0	0	0	2.8119363565	0	0	0	0
YRDC	0	0	0	3.6256464293	0	0	0	0	0	0	0
ZBED8	-3.1168487743	0	0	0	0	0	0	0	0	0	0
ZBP1	0	0	1.9414515596	0	0	0	0	0	0	0	0
ZBTB25	0	3.4190588078	0	0	0	0	0	0	0	0	0
ZBTB3	0	0	0	-1.5691639732	0	0	0	0	0	0	0
ZC3HAV1	0	0	5.1337269925	0	0	0	0	0	0	0	0
ZIM3	0	0	0	0	0	0	0	0	1.4980606593	0	0
ZMAT3	0	0	0	0	0	0	0	0	0	0	7.9566982646
ZMPSTE24	0	-4.3923402775	0	0	0	0	0	0	0	0	0
ZNF160	0	2.7139242251	0	0	0	0	0	0	0	0	0
ZNF200	0	0	0	0	0	0	0	0	0	3.5046920531	0
ZNF224	-1.3973098555	0	0	0	0	0	0	0	0	0	0
ZNF257	0	0	0	0	0	0	0	0	0	-4.5561455481	0
ZNF292	0	6.0239381119	0	0	0	0	0	0	0	0	0
ZNF32-AS3	0	0	0	0	0	0	0	0	0.8958934872	0	0
ZNF337	0	0	0	0	0	0	0	0	0	0	3.3017630301
ZNF347	0	0	0	0	0	0	0	0	0	3.0310536501	0
ZNF350	-1.2635000675	0	0	0	0	0	0	0	0	0	0
ZNF395	0	8.0609340435	0	0	0	0	0	0	0	0	0
ZNF415	0	0	0	0	0	0	0	0	0	-2.7834650585	0
ZNF451	-1.0560068807	0	0	0	0	0	0	0	0	0	0
ZNF554	0	0	0	0	0	-2.6749782386	0	0	0	0	0
ZNF561	0	0	0	0	0	0	0	0	0	0	10.1232181977
ZNF571	-1.903966942	0	0	0	0	0	0	0	0	0	0
ZNF597	0	0	0	0	0	0	0	0	0	3.0208800555	0
ZNF654	0	4.2880619632	0	0	0	0	0	0	0	0	0
ZNF669	0	0	0	0	0	0	0	0	0	-2.1874532086	0
ZNF75D	-1.3158194734	0	0	0	0	0	0	0	0	0	0
ZNF79	0	0	0	0	0	0	0	0	0	0	4.0202633444
ZNF83	0	0	0	0	0	0	0	0	0	0	-5.8575187614
ZNFX1	0	0	6.4963982142	0	0	0	0	0	0	0	0
ZNRF4	0	0	0	0	0	0	0	0	1.0338854193	0	0
ZSCAN2	0	0	0	0	0	-3.1587434535	0	0	0	0	0
ZSCAN31	-3.1000917089	0	0	-3.3278642207	0	0	0	0	0	0	0
ZSCAN4	0	0	0	0	0	0	0	0	0	0	3.1834625062
