0	CVCL_1590	NCIH810_LUNG	ACH-000789
1	CVCL_1283	HN_UPPER_AERODIGESTIVE_TRACT	ACH-001090
2	CVCL_2010	COV434_OVARY	ACH-000123
3	CVCL_0207	CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001738
4	CVCL_2681	PECAPJ49_UPPER_AERODIGESTIVE_TRACT	ACH-000735
5	CVCL_0035	PC3_PROSTATE	ACH-000090
6	CVCL_3043	NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000076
7	CVCL_1731	SW900_LUNG	ACH-000669
8	CVCL_0425	MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000072
9	CVCL_1786	VMCUB1_URINARY_TRACT	ACH-000545
10	CVCL_2891	EBC1_LUNG	ACH-000563
11	CVCL_2022	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000981
12	CVCL_1407	MFHINO_SOFT_TISSUE	ACH-002271
13	CVCL_1403	MELJUSO_SKIN	ACH-000881
14	CVCL_1241	HA7RCC_KIDNEY	ACH-002139
15	CVCL_1754	TE441T_SOFT_TISSUE	ACH-000772
16	CVCL_1646	RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002300
17	CVCL_5071	SNU503_LARGE_INTESTINE	ACH-000683
18	CVCL_1360	KYSE50_OESOPHAGUS	ACH-002264
19	CVCL_1064	A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000157
20	CVCL_4897	PK59_PANCREAS	ACH-000205
21	CVCL_E325	UDSCC2_UPPER_AERODIGESTIVE_TRACT	ACH-002391
22	CVCL_1133	COLO741_SKIN	ACH-000582
23	CVCL_1699	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000363
24	CVCL_1464	NCIH1355_LUNG	ACH-000666
25	CVCL_5059	SNU410_PANCREAS	ACH-000517
26	CVCL_1711	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000338
27	CVCL_1844	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000336
28	CVCL_0471	OE33_OESOPHAGUS	ACH-000383
29	CVCL_1347	KYSE140_OESOPHAGUS	ACH-000823
30	CVCL_2411	CORL303_LUNG	ACH-002095
31	CVCL_1593	NCIH835_LUNG	ACH-002177
32	CVCL_0093	RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000874
33	CVCL_1149	CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002221
34	CVCL_3055	NCCSTCK140_STOMACH	ACH-000110
35	CVCL_0428	MIAPACA2_PANCREAS	ACH-000601
36	CVCL_1192	EFO27_OVARY	ACH-000936
37	CVCL_0627	SKES1_BONE	ACH-000087
38	CVCL_0079	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000070
39	CVCL_1269	HCC4006_LUNG	ACH-000066
40	CVCL_2425	COV644_OVARY	ACH-000608
41	CVCL_0092	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000938
42	CVCL_1820	HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000942
43	CVCL_1091	BPH1_PROSTATE	ACH-001453
44	CVCL_X506	NCC021_KIDNEY	ACH-002168
45	CVCL_1124	CHP134_AUTONOMIC_GANGLIA	ACH-001338
46	CVCL_3168	SKN3_UPPER_AERODIGESTIVE_TRACT	ACH-002305
47	CVCL_1579	NCIH69_LUNG	ACH-000358
48	CVCL_2981	KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000889
49	CVCL_1411	MHHES1_BONE	ACH-000391
50	CVCL_0312	HOS_BONE	ACH-000613
51	CVCL_1702	SKNFI_AUTONOMIC_GANGLIA	ACH-000341
52	CVCL_2765	WM2664_SKIN	ACH-001239
53	CVCL_1581	NCIH716_LARGE_INTESTINE	ACH-000491
54	CVCL_5952	TUHR10TKB_KIDNEY	ACH-000459
55	CVCL_1515	NCIH2023_LUNG	ACH-000781
56	CVCL_1305	IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002247
57	CVCL_4644	JHOM1_OVARY	ACH-000237
58	CVCL_1682	SCC25_UPPER_AERODIGESTIVE_TRACT	ACH-000188
59	CVCL_4657	JHUEM3_ENDOMETRIUM	ACH-000173
60	CVCL_1517	NCIH2030_LUNG	ACH-000521
61	CVCL_1704	SKGIIIA_CERVIX	ACH-002020
62	CVCL_1146	CPCN_LUNG	ACH-001049
63	CVCL_1691	SF539_CENTRAL_NERVOUS_SYSTEM	ACH-000273
64	CVCL_4648	JHOS3_OVARY	ACH-002146
65	CVCL_3110	OVKATE_OVARY	ACH-000443
66	CVCL_6473	WM278_SKIN	ACH-002206
67	CVCL_1598	NCIH889_LUNG	ACH-000297
68	CVCL_1687	SCH_STOMACH	ACH-002198
69	CVCL_2412	CORL311_LUNG	ACH-000187
70	CVCL_0291	HCT116_LARGE_INTESTINE	ACH-000971
71	CVCL_1664	RPMI2650_UPPER_AERODIGESTIVE_TRACT	ACH-001385
72	CVCL_2187	SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000195
73	CVCL_1033	HS936T_SKIN	ACH-000801
74	CVCL_1491	NCIH1734_LUNG	ACH-000675
75	CVCL_1081	BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002216
76	CVCL_1397	MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002270
77	CVCL_1181	DOTC24510_CERVIX	ACH-001341
78	CVCL_2661	OE21_OESOPHAGUS	ACH-000544
79	CVCL_L079	YD8_UPPER_AERODIGESTIVE_TRACT	ACH-000630
80	CVCL_1509	NCIH196_LUNG	ACH-000752
81	CVCL_5087	SNU738_CENTRAL_NERVOUS_SYSTEM	ACH-000807
82	CVCL_0126	5637_URINARY_TRACT	ACH-000905
83	CVCL_1405	MFE280_ENDOMETRIUM	ACH-000192
84	CVCL_1234	GOTO_AUTONOMIC_GANGLIA	ACH-001716
85	CVCL_1300	HUPT4_PANCREAS	ACH-000213
86	CVCL_1343	KS1_CENTRAL_NERVOUS_SYSTEM	ACH-000631
87	CVCL_0538	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000664
88	CVCL_2931	HEC6_ENDOMETRIUM	ACH-000984
89	CVCL_2986	KMRC20_KIDNEY	ACH-000250
90	CVCL_2253	C4I_CERVIX	ACH-001334
91	CVCL_1567	NCIH522_LUNG	ACH-000343
92	CVCL_1571	NCIH596_LUNG	ACH-000628
93	CVCL_3336	TE14_OESOPHAGUS	ACH-000726
94	CVCL_3770	OVK18_OVARY	ACH-000947
95	CVCL_2309	BICR18_UPPER_AERODIGESTIVE_TRACT	ACH-000992
96	CVCL_1425	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001129
97	CVCL_1122	CHL1_SKIN	ACH-001024
98	CVCL_1107	CAL27_UPPER_AERODIGESTIVE_TRACT	ACH-000832
99	CVCL_2091	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000983
100	CVCL_1169	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	ACH-000863
101	CVCL_5986	JHU011_UPPER_AERODIGESTIVE_TRACT	ACH-002249
102	CVCL_1710	SNUC2B_LARGE_INTESTINE	ACH-001199
103	CVCL_3002	KP1N_PANCREAS	ACH-001107
104	CVCL_0317	HT1080_SOFT_TISSUE	ACH-000054
105	CVCL_1450	NBSUSSR_AUTONOMIC_GANGLIA	ACH-002340
106	CVCL_2106	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000602
107	CVCL_1324	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000053
108	CVCL_1796	YKG1_CENTRAL_NERVOUS_SYSTEM	ACH-000570
109	CVCL_1292	HT1376_URINARY_TRACT	ACH-000724
110	CVCL_1290	HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000914
111	CVCL_3117	OVTOKO_OVARY	ACH-000663
112	CVCL_1628	OVCAR5_OVARY	ACH-001151
113	CVCL_1209	EW11_BONE	ACH-002111
114	CVCL_1385	LS411N_LARGE_INTESTINE	ACH-000985
115	CVCL_1480	NCIH1618_LUNG	ACH-000179
116	CVCL_1630	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000372
117	CVCL_1766	TE8_OESOPHAGUS	ACH-000452
118	CVCL_0559	TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000387
119	CVCL_0032	SIHA_CERVIX	ACH-000556
120	CVCL_5017	SNU1214_UPPER_AERODIGESTIVE_TRACT	ACH-000715
121	CVCL_1375	LCLC103H_LUNG	ACH-000627
122	CVCL_2908	FU97_STOMACH	ACH-000633
123	CVCL_1467	NCIH1395_LUNG	ACH-000327
124	CVCL_3612	TOV112D_OVARY	ACH-000048
125	CVCL_1644	PSN1_PANCREAS	ACH-000320
126	CVCL_6472	WM1552C_SKIN	ACH-002205
127	CVCL_0543	SW1353_BONE	ACH-000418
128	CVCL_1298	HUO9_BONE	ACH-001526
129	CVCL_1723	SW1990_PANCREAS	ACH-000155
130	CVCL_2059	HCC366_LUNG	ACH-000840
131	CVCL_3611	TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000285
132	CVCL_3076	NO11_CENTRAL_NERVOUS_SYSTEM	ACH-001606
133	CVCL_0029	EFO21_OVARY	ACH-000308
134	None	CORL321_PLEURA	None
135	CVCL_1126	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000920
136	CVCL_3755	NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002289
137	CVCL_2585	MCC26_SKIN	ACH-001552
138	CVCL_1326	KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002256
139	CVCL_1708	SNUC1_LARGE_INTESTINE	ACH-000722
140	CVCL_1208	EW1_BONE	ACH-002110
141	CVCL_2034	EN_ENDOMETRIUM	ACH-000978
142	CVCL_0243	DANG_PANCREAS	ACH-000243
143	CVCL_1158	D392MG_CENTRAL_NERVOUS_SYSTEM	ACH-002227
144	CVCL_1987	COLO201_LARGE_INTESTINE	ACH-000253
145	CVCL_1877	NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000287
146	CVCL_2991	KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000598
147	CVCL_4649	JHOS4_OVARY	ACH-000584
148	CVCL_1171	DETROIT562_UPPER_AERODIGESTIVE_TRACT	ACH-000207
149	CVCL_1351	KYSE30_OESOPHAGUS	ACH-000777
150	CVCL_0067	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000944
151	CVCL_1078	BB65RCC_KIDNEY	ACH-002090
152	CVCL_1524	NCIH2087_LUNG	ACH-000841
153	CVCL_6805	WM88_SKIN	ACH-000899
154	CVCL_1067	ACHN_KIDNEY	ACH-000046
155	CVCL_0017	U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001680
156	CVCL_1722	SW1783_CENTRAL_NERVOUS_SYSTEM	ACH-000883
157	CVCL_1120	CGTHW1_THYROID	ACH-001023
158	CVCL_2060	HCC44_LUNG	ACH-000667
159	CVCL_0363	JEG3_PLACENTA	ACH-001530
160	CVCL_1231	GI1_CENTRAL_NERVOUS_SYSTEM	ACH-000756
161	CVCL_0623	MDAMB436_BREAST	ACH-000573
162	CVCL_X507	PL18_PANCREAS	ACH-002185
163	CVCL_0080	A673_BONE	ACH-000052
164	CVCL_1913	PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000519
165	CVCL_1610	NOS1_BONE	ACH-002067
166	CVCL_3540	LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM	ACH-002269
167	CVCL_1989	COLO320_LARGE_INTESTINE	ACH-000202
168	CVCL_1825	KYAE1_OESOPHAGUS	ACH-001544
169	CVCL_1434	MZ1PC_PANCREAS	ACH-002164
170	CVCL_0528	SKNBE2_AUTONOMIC_GANGLIA	ACH-000312
171	CVCL_0089	MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000032
172	CVCL_0076	SNU16_STOMACH	ACH-000581
173	CVCL_3112	OVMIU_OVARY	ACH-002183
174	CVCL_1308	ISTMEL1_SKIN	ACH-002143
175	CVCL_3385	KE39_STOMACH	ACH-000507
176	CVCL_1178	DMS79_LUNG	ACH-000703
177	CVCL_1639	PANC1005_PANCREAS	ACH-000060
178	CVCL_4900	SQ1_LUNG	ACH-000553
179	CVCL_2680	PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT	ACH-000732
180	None	SCC90_UPPER_AERODIGESTIVE_TRACT	None
181	CVCL_2123	MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000453
182	CVCL_1709	SNUC2A_LARGE_INTESTINE	ACH-000967
183	CVCL_8792	MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000763
184	CVCL_5096	SNU8_OVARY	ACH-000460
185	CVCL_1760	TE10_OESOPHAGUS	ACH-000318
186	CVCL_2977	KMBC2_URINARY_TRACT	ACH-000862
187	CVCL_1280	HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000061
188	CVCL_1226	GAMG_CENTRAL_NERVOUS_SYSTEM	ACH-000098
189	CVCL_1116	CAR1_LARGE_INTESTINE	ACH-002345
190	CVCL_2027	EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000877
191	CVCL_0950	HS852T_SKIN	ACH-000274
192	CVCL_5058	SNU407_LARGE_INTESTINE	ACH-000955
193	CVCL_0609	CALU3_LUNG	ACH-000392
194	CVCL_3317	HMCB_SKIN	ACH-000931
195	CVCL_A637	KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000658
196	CVCL_1418	ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002273
197	CVCL_1108	CAL33_UPPER_AERODIGESTIVE_TRACT	ACH-000518
198	CVCL_3169	SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002062
199	CVCL_0293	HEC1A_ENDOMETRIUM	ACH-000954
200	CVCL_0331	HS294T_SKIN	ACH-000014
201	CVCL_8876	GSS_STOMACH	ACH-000746
202	CVCL_2209	SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000226
203	CVCL_1182	DSH1_URINARY_TRACT	ACH-002235
204	CVCL_1688	SF126_CENTRAL_NERVOUS_SYSTEM	ACH-000609
205	CVCL_3532	JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000151
206	CVCL_1227	GB1_CENTRAL_NERVOUS_SYSTEM	ACH-000738
207	CVCL_5015	SNU1196_BILIARY_TRACT	ACH-000461
208	CVCL_1353	KYSE450_OESOPHAGUS	ACH-000865
209	CVCL_0090	SNU182_LIVER	ACH-000483
210	CVCL_4849	LMSU_STOMACH	ACH-000255
211	CVCL_8822	NB5_AUTONOMIC_GANGLIA	ACH-002283
212	CVCL_1642	PFSK1_CENTRAL_NERVOUS_SYSTEM	ACH-001711
213	CVCL_3326	PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000140
214	CVCL_2062	HCC202_BREAST	ACH-000725
215	CVCL_1636	PANC0403_PANCREAS	ACH-000235
216	CVCL_0013	MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001127
217	CVCL_1621	OCUBM_BREAST	ACH-002179
218	CVCL_1795	YH13_CENTRAL_NERVOUS_SYSTEM	ACH-000469
219	CVCL_1252	HCC1428_BREAST	ACH-000352
220	CVCL_1342	KPNYS_AUTONOMIC_GANGLIA	ACH-002261
221	CVCL_5064	SNU466_CENTRAL_NERVOUS_SYSTEM	ACH-000289
222	CVCL_2104	LOUNH91_LUNG	ACH-000176
223	CVCL_1456	NCIH1155_LUNG	ACH-000980
224	CVCL_6895	DIFI_LARGE_INTESTINE	ACH-002233
225	CVCL_0320	HT29_LARGE_INTESTINE	ACH-000552
226	CVCL_1274	HEC1_ENDOMETRIUM	ACH-001517
227	CVCL_1885	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000398
228	CVCL_1254	HCC1500_BREAST	ACH-000349
229	CVCL_1370	LB831BLC_URINARY_TRACT	ACH-002266
230	CVCL_0619	MDAMB330_BREAST	ACH-001358
231	CVCL_1842	OACM51_OESOPHAGUS	ACH-001368
232	CVCL_1258	HCC1806_BREAST	ACH-000624
233	CVCL_0608	CALU1_LUNG	ACH-000511
234	CVCL_2119	MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000362
235	CVCL_1534	NCIH2141_LUNG	ACH-001138
236	CVCL_2120	MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000369
237	CVCL_0556	T98G_CENTRAL_NERVOUS_SYSTEM	ACH-000571
238	CVCL_2873	CCK81_LARGE_INTESTINE	ACH-000963
239	CVCL_2092	KELLY_AUTONOMIC_GANGLIA	ACH-000259
240	CVCL_1218	FADU_UPPER_AERODIGESTIVE_TRACT	ACH-000846
241	CVCL_1281	HLE_LIVER	ACH-001089
242	CVCL_0531	SKNSH_AUTONOMIC_GANGLIA	ACH-000149
243	CVCL_1665	RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001182
244	CVCL_2176	RH41_SOFT_TISSUE	ACH-000100
245	CVCL_1755	TE617T_SOFT_TISSUE	ACH-000051
246	CVCL_0039	SKMEL30_SKIN	ACH-000810
247	CVCL_1319	JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000106
248	CVCL_1493	NCIH1770_LUNG	ACH-001362
249	CVCL_1424	MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000918
250	None	SCI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	None
251	CVCL_1637	PANC0504_PANCREAS	ACH-000093
252	CVCL_1737	TCYIK_CERVIX	ACH-002201
253	CVCL_1530	NCIH2110_LUNG	ACH-000929
254	CVCL_2990	KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000426
255	CVCL_0313	HPAFII_PANCREAS	ACH-000094
256	CVCL_1086	BHY_UPPER_AERODIGESTIVE_TRACT	ACH-000548
257	CVCL_0378	KNS42_CENTRAL_NERVOUS_SYSTEM	ACH-000622
258	CVCL_0068	SKMEL1_SKIN	ACH-000465
259	CVCL_2947	HLF_LIVER	ACH-000393
260	CVCL_0101	SNU601_STOMACH	ACH-000736
261	CVCL_0062	MDAMB231_BREAST	ACH-000768
262	CVCL_3152	RERFGC1B_STOMACH	ACH-000144
263	CVCL_1052	8MGBA_CENTRAL_NERVOUS_SYSTEM	ACH-000137
264	CVCL_0401	M059K_CENTRAL_NERVOUS_SYSTEM	ACH-000152
265	CVCL_8878	HEYA8_OVARY	ACH-000542
266	CVCL_2983	KMRC1_KIDNEY	ACH-000684
267	CVCL_1458	NCIH1184_LUNG	ACH-000523
268	CVCL_1615	OAW42_OVARY	ACH-000704
269	CVCL_1166	D566MG_CENTRAL_NERVOUS_SYSTEM	ACH-002231
270	CVCL_1164	D542MG_CENTRAL_NERVOUS_SYSTEM	ACH-002230
271	CVCL_1473	NCIH146_LUNG	ACH-000506
272	CVCL_5127	HCC1195_LUNG	ACH-000868
273	CVCL_0459	NCIH460_LUNG	ACH-000463
274	None	WM793B_SKIN	None
275	CVCL_1683	SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001642
276	CVCL_1588	NCIH748_LUNG	ACH-002176
277	CVCL_4658	JHUEM7_ENDOMETRIUM	ACH-000993
278	CVCL_5884	RCCMF_KIDNEY	ACH-002192
279	CVCL_1174	DMS114_LUNG	ACH-000530
280	CVCL_2081	JMSU1_URINARY_TRACT	ACH-000753
281	None	KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	None
282	CVCL_0346	IMR32_AUTONOMIC_GANGLIA	ACH-000310
283	CVCL_5101	SNU869_BILIARY_TRACT	ACH-000182
284	CVCL_1162	D502MG_CENTRAL_NERVOUS_SYSTEM	ACH-002229
285	CVCL_0065	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000995
286	CVCL_2415	CORL47_LUNG	ACH-000695
287	CVCL_0105	DU145_PROSTATE	ACH-000979
288	CVCL_0069	SKMEL2_SKIN	ACH-001190
289	CVCL_5111	SNUC4_LARGE_INTESTINE	ACH-000959
290	CVCL_1356	KYSE70_OESOPHAGUS	ACH-000784
291	CVCL_1505	NCIH1915_LUNG	ACH-000434
292	CVCL_1475	NCIH1563_LUNG	ACH-000892
293	CVCL_1079	BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002214
294	CVCL_1442	NB12_AUTONOMIC_GANGLIA	ACH-002279
295	CVCL_0617	MDAMB134VI_BREAST	ACH-000044
296	CVCL_1230	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000081
297	CVCL_A385	HSC39_STOMACH	ACH-002141
298	CVCL_0178	BT20_BREAST	ACH-000536
299	CVCL_2312	BICR31_UPPER_AERODIGESTIVE_TRACT	ACH-000228
