0	CVCL_1590	NCIH810_LUNG	ACH-000789
300	CVCL_1213	EW18_BONE	ACH-002115
301	CVCL_1284	HO1N1_UPPER_AERODIGESTIVE_TRACT	ACH-002244
302	CVCL_3007	KYM1_SOFT_TISSUE	ACH-000607
303	CVCL_0186	BXPC3_PANCREAS	ACH-000535
304	CVCL_2078	JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000653
305	CVCL_1496	NCIH1793_LUNG	ACH-000888
306	CVCL_0001	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000004
307	CVCL_1215	EW24_BONE	ACH-002117
308	CVCL_0033	SKBR3_BREAST	ACH-000017
309	CVCL_1072	ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002210
310	CVCL_1242	HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002241
311	CVCL_2420	COV362_OVARY	ACH-000278
312	CVCL_1707	SNGM_ENDOMETRIUM	ACH-000974
313	CVCL_L083	YD38_UPPER_AERODIGESTIVE_TRACT	ACH-000762
314	CVCL_1436	MZ7MEL_SKIN	ACH-002166
315	CVCL_1499	NCIH1838_LUNG	ACH-000733
316	CVCL_A351	HCC1588_LUNG	ACH-001078
317	CVCL_0455	NCIH292_LUNG	ACH-001075
318	CVCL_1121	CHAGOK1_LUNG	ACH-000867
319	CVCL_1902	WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000534
320	CVCL_2067	HDQP1_BREAST	ACH-000643
321	CVCL_3728	JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002253
322	CVCL_3087	OSC20_UPPER_AERODIGESTIVE_TRACT	ACH-001626
323	CVCL_1401	ME180_CERVIX	ACH-001359
324	CVCL_1693	SHP77_LUNG	ACH-000790
325	CVCL_2928	HEC265_ENDOMETRIUM	ACH-000946
326	CVCL_1074	AU565_BREAST	ACH-000248
327	CVCL_1549	NCIH2342_LUNG	ACH-000951
328	None	SW626_OVARY	None
329	CVCL_2315	BICR78_UPPER_AERODIGESTIVE_TRACT	ACH-001332
330	CVCL_1763	TE15_OESOPHAGUS	ACH-000353
331	CVCL_1392	LU65_LUNG	ACH-000438
332	CVCL_1632	P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000770
333	CVCL_1103	CADOES1_BONE	ACH-000210
334	CVCL_1660	RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000371
335	CVCL_1245	HCC1143_BREAST	ACH-000374
336	CVCL_0250	SNU387_LIVER	ACH-000478
337	CVCL_1145	CP67MEL_SKIN	ACH-002098
338	CVCL_1204	ES8_BONE	ACH-002109
339	CVCL_1768	TGBC11TKB_STOMACH	ACH-000949
340	CVCL_5113	ACCMESO1_PLEURA	ACH-000086
341	CVCL_1545	NCIH2286_LUNG	ACH-000912
342	CVCL_1819	VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001703
343	CVCL_1084	BFTC909_KIDNEY	ACH-000792
344	CVCL_0041	RH30_SOFT_TISSUE	ACH-000833
345	CVCL_1373	LC2AD_LUNG	ACH-002157
346	CVCL_1822	KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002255
347	CVCL_0505	RL952_ENDOMETRIUM	ACH-000965
348	CVCL_5G89	SARC9371_BONE	ACH-002396
349	CVCL_0270	G401_SOFT_TISSUE	ACH-000096
350	CVCL_5083	SNU685_ENDOMETRIUM	ACH-000407
351	CVCL_0332	HS578T_BREAST	ACH-000148
352	CVCL_1883	RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001638
353	CVCL_1217	EW7_BONE	ACH-002119
354	CVCL_3881	SU8686_PANCREAS	ACH-000114
355	CVCL_1865	JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000357
356	CVCL_3337	TE4_OESOPHAGUS	ACH-000917
357	CVCL_1627	OVCAR4_OVARY	ACH-000617
358	CVCL_5014	SNU119_OVARY	ACH-000635
359	CVCL_1717	SW1417_LARGE_INTESTINE	ACH-000236
360	CVCL_2112	MFE319_ENDOMETRIUM	ACH-000988
361	CVCL_2093	KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000773
362	CVCL_1212	EW16_BONE	ACH-002114
363	CVCL_1564	NCIH508_LARGE_INTESTINE	ACH-000360
364	CVCL_1355	KYSE520_OESOPHAGUS	ACH-000637
365	CVCL_0030	HELA_CERVIX	ACH-001086
366	CVCL_1793	WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001709
367	CVCL_1207	EVSAT_BREAST	ACH-001065
368	CVCL_1463	NCIH1341_LUNG	ACH-000129
369	CVCL_0005	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000294
370	CVCL_1890	SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002307
371	CVCL_1738	TCCSUP_URINARY_TRACT	ACH-000720
372	CVCL_1780	UACC62_SKIN	ACH-000425
373	CVCL_1071	AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000557
374	CVCL_1339	KPNRTBM1_AUTONOMIC_GANGLIA	ACH-000345
375	CVCL_1184	DV90_LUNG	ACH-000925
376	CVCL_0526	SKMEL28_SKIN	ACH-000615
377	CVCL_5167	SH10TC_STOMACH	ACH-000764
378	CVCL_1625	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000024
379	CVCL_0167	BE2M17_AUTONOMIC_GANGLIA	ACH-002217
380	CVCL_A472	NCIH1339_LUNG	ACH-000921
381	CVCL_1547	NCIH23_LUNG	ACH-000900
382	CVCL_1887	ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001639
383	CVCL_1233	GMS10_CENTRAL_NERVOUS_SYSTEM	ACH-000102
384	CVCL_1050	769P_KIDNEY	ACH-000411
385	CVCL_0237	CAPAN1_PANCREAS	ACH-000354
386	CVCL_1183	DU4475_BREAST	ACH-000258
387	CVCL_1237	GT3TKB_STOMACH	ACH-002122
388	CVCL_5953	TUHR14TKB_KIDNEY	ACH-000317
389	CVCL_0511	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000654
390	CVCL_1847	PATU8988T_PANCREAS	ACH-000023
391	CVCL_5102	SNU878_LIVER	ACH-000686
392	CVCL_1297	HUO3N1_BONE	ACH-002142
393	CVCL_1488	NCIH1693_LUNG	ACH-000021
394	CVCL_0533	SKUT1_SOFT_TISSUE	ACH-000939
395	CVCL_1542	NCIH2227_LUNG	ACH-000610
396	CVCL_C173	PCI6A_UPPER_AERODIGESTIVE_TRACT	ACH-002298
397	CVCL_1533	NCIH2135_LUNG	ACH-001363
398	None	LIM1215_LARGE_INTESTINE	None
399	CVCL_1179	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000056
400	CVCL_1791	VMRCRCZ_KIDNEY	ACH-000171
401	CVCL_8929	YD10B_UPPER_AERODIGESTIVE_TRACT	ACH-000723
402	CVCL_1256	HCC1599_BREAST	ACH-000196
403	CVCL_1330	KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000815
404	CVCL_1767	TE9_OESOPHAGUS	ACH-000694
405	CVCL_0139	AGS_STOMACH	ACH-000880
406	CVCL_5079	SNU620_STOMACH	ACH-000325
407	CVCL_0375	KGN_OVARY	ACH-002149
408	CVCL_1214	EW22_BONE	ACH-002116
409	CVCL_1378	LN405_CENTRAL_NERVOUS_SYSTEM	ACH-002268
410	CVCL_0360	JAR_PLACENTA	ACH-001529
411	CVCL_0078	SNU5_STOMACH	ACH-000303
412	CVCL_1420	MMACSF_SKIN	ACH-002162
413	CVCL_2127	MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001130
414	CVCL_1728	SW780_URINARY_TRACT	ACH-000384
415	CVCL_5992	JHU028_LUNG	ACH-002337
416	CVCL_6774	DOV13_OVARY	ACH-001063
417	CVCL_1394	LXF289_LUNG	ACH-000787
418	CVCL_1727	SW756_CERVIX	ACH-001402
419	CVCL_1172	DJM1_SKIN	ACH-002100
420	CVCL_1719	SW156_KIDNEY	ACH-001398
421	CVCL_2738	UBLC1_URINARY_TRACT	ACH-000741
422	CVCL_5991	JHU022_UPPER_AERODIGESTIVE_TRACT	ACH-002250
423	CVCL_5048	SNU308_BILIARY_TRACT	ACH-000141
424	CVCL_1511	NCIH1975_LUNG	ACH-000587
425	CVCL_2678	PECAPJ15_UPPER_AERODIGESTIVE_TRACT	ACH-000619
426	CVCL_3174	TT_OESOPHAGUS	ACH-000561
427	CVCL_1553	NCIH2452_PLEURA	ACH-000092
428	CVCL_1273	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000190
429	CVCL_1605	NH12_AUTONOMIC_GANGLIA	ACH-001603
430	CVCL_1614	OAW28_OVARY	ACH-000116
431	CVCL_1301	HUTU80_SMALL_INTESTINE	ACH-000538
432	CVCL_5103	SNU886_LIVER	ACH-000316
433	CVCL_1566	NCIH520_LUNG	ACH-000395
434	CVCL_1532	NCIH2126_LUNG	ACH-000785
435	CVCL_1125	CHP212_AUTONOMIC_GANGLIA	ACH-000120
436	CVCL_1361	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000754
437	CVCL_4381	HUH6_LIVER	ACH-000671
438	CVCL_1372	LC1F_LUNG	ACH-000705
439	CVCL_2992	KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000588
440	CVCL_1629	OVCAR8_OVARY	ACH-000696
441	CVCL_1573	NCIH64_LUNG	ACH-001599
442	CVCL_1186	EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001064
443	CVCL_1466	NCIH1385_LUNG	ACH-000737
444	CVCL_1346	KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002262
445	CVCL_L088	HCC1438_LUNG	ACH-000891
446	CVCL_1782	UACC893_BREAST	ACH-000554
447	CVCL_H525	ML1_THYROID	ACH-000058
448	CVCL_1552	NCIH2444_LUNG	ACH-000186
449	CVCL_1369	LB771HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002265
450	CVCL_0633	U118MG_CENTRAL_NERVOUS_SYSTEM	ACH-000040
451	CVCL_0545	SW403_LARGE_INTESTINE	ACH-000820
452	CVCL_0589	KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000263
453	CVCL_1093	BECKER_CENTRAL_NERVOUS_SYSTEM	ACH-001016
454	CVCL_0871	HS729_SOFT_TISSUE	ACH-000133
455	CVCL_U797	CJM_SKIN	ACH-000458
456	CVCL_1175	DMS153_LUNG	ACH-000594
457	CVCL_1197	EPLC272H_LUNG	ACH-000585
458	CVCL_1882	ONCODG1_OVARY	ACH-000013
459	CVCL_2206	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000611
460	CVCL_1302	IALM_LUNG	ACH-000672
461	CVCL_2194	SKGT2_STOMACH	ACH-001653
462	CVCL_5089	SNU761_LIVER	ACH-000537
463	CVCL_1247	HCC1187_BREAST	ACH-000111
464	CVCL_1623	OMC1_CERVIX	ACH-002180
465	CVCL_2447	FTC238_THYROID	ACH-000897
466	CVCL_2095	KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000604
467	CVCL_0031	MCF7_BREAST	ACH-000019
468	CVCL_1444	NB14_AUTONOMIC_GANGLIA	ACH-002281
469	CVCL_1111	CAL54_KIDNEY	ACH-000457
470	CVCL_2058	HCC33_LUNG	ACH-000515
471	CVCL_1219	FTC133_THYROID	ACH-000903
472	CVCL_1712	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000567
473	CVCL_1889	SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000271
474	CVCL_0555	T84_LARGE_INTESTINE	ACH-000381
475	CVCL_1341	KPNYN_AUTONOMIC_GANGLIA	ACH-000227
476	CVCL_5086	SNU719_STOMACH	ACH-000898
477	CVCL_0599	SKMEL24_SKIN	ACH-000822
478	CVCL_2079	JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000241
479	CVCL_2675	OV7_OVARY	ACH-000688
480	CVCL_1681	SCC15_UPPER_AERODIGESTIVE_TRACT	ACH-000254
481	CVCL_0028	AN3CA_ENDOMETRIUM	ACH-000940
482	CVCL_S976	PL4_PANCREAS	ACH-002186
483	CVCL_1362	L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000806
484	CVCL_1285	HOP62_LUNG	ACH-000861
485	CVCL_0454	SNU449_LIVER	ACH-000420
486	CVCL_1600	NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000050
487	CVCL_1482	NCIH1648_LUNG	ACH-000766
488	CVCL_1056	A498_KIDNEY	ACH-000555
489	CVCL_1672	RVH421_SKIN	ACH-000614
490	CVCL_1065	A704_KIDNEY	ACH-000429
491	CVCL_1117	CAS1_CENTRAL_NERVOUS_SYSTEM	ACH-000464
492	CVCL_1118	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	ACH-000329
493	CVCL_1700	SKNAS_AUTONOMIC_GANGLIA	ACH-000260
494	CVCL_1322	K5_THYROID	ACH-002148
495	CVCL_1453	NCIH1048_LUNG	ACH-000866
496	CVCL_1366	LB2518MEL_SKIN	ACH-002152
497	CVCL_0480	PANC1_PANCREAS	ACH-000164
498	CVCL_2169	RDES_BONE	ACH-000041
499	CVCL_4647	JHOS2_OVARY	ACH-000132
500	CVCL_1141	CORL88_LUNG	ACH-000508
501	CVCL_1386	LS513_LARGE_INTESTINE	ACH-000007
502	CVCL_1428	MRKNU1_BREAST	ACH-002163
503	CVCL_1861	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000687
504	CVCL_1619	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000113
505	CVCL_2784	HO1U1_UPPER_AERODIGESTIVE_TRACT	ACH-002045
506	CVCL_0566	U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000626
507	CVCL_1377	LK2_LUNG	ACH-000769
508	CVCL_1112	CAL62_THYROID	ACH-000174
509	CVCL_2613	MOGGCCM_CENTRAL_NERVOUS_SYSTEM	ACH-001125
510	CVCL_1776	TYKNU_OVARY	ACH-000430
511	CVCL_1523	NCIH2085_LUNG	ACH-000451
512	CVCL_1478	NCIH1573_LUNG	ACH-000916
513	CVCL_0027	HEPG2_LIVER	ACH-000739
514	CVCL_1550	NCIH2347_LUNG	ACH-000875
515	CVCL_1266	HCC2998_LARGE_INTESTINE	ACH-001081
516	CVCL_1150	CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002222
517	CVCL_6543	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM	ACH-000961
518	CVCL_1565	NCIH510_LUNG	ACH-000871
519	CVCL_1135	COLO800_SKIN	ACH-000401
520	CVCL_L085	SNU1041_UPPER_AERODIGESTIVE_TRACT	ACH-000618
521	CVCL_0336	HUH7_LIVER	ACH-000480
522	CVCL_5868	RCCAB_KIDNEY	ACH-002187
523	CVCL_0550	SKMEL3_SKIN	ACH-000423
524	CVCL_1514	NCIH2009_LUNG	ACH-000886
525	CVCL_1381	LOXIMVI_SKIN	ACH-000750
526	CVCL_3020	MCAS_OVARY	ACH-000796
527	CVCL_1584	NCIH727_LUNG	ACH-000775
528	CVCL_2080	JL1_PLEURA	ACH-000645
529	CVCL_0626	SKCO1_LARGE_INTESTINE	ACH-000400
530	CVCL_1354	KYSE510_OESOPHAGUS	ACH-000824
531	CVCL_0095	SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000782
532	CVCL_2161	PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000218
533	CVCL_2207	SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000656
534	CVCL_0366	SNU423_LIVER	ACH-000493
535	CVCL_1348	KYSE150_OESOPHAGUS	ACH-000855
536	CVCL_1045	22RV1_PROSTATE	ACH-000956
537	CVCL_0244	DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002232
538	CVCL_1445	NB17_AUTONOMIC_GANGLIA	ACH-002282
539	CVCL_7935	253J_URINARY_TRACT	ACH-000011
540	CVCL_3517	HPAC_PANCREAS	ACH-000270
541	CVCL_1069	ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002209
542	CVCL_1374	LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002267
543	CVCL_1662	RMGI_OVARY	ACH-000719
544	CVCL_X485	CHSA8926_BONE	ACH-002094
545	CVCL_1870	MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000405
546	CVCL_1591	NCIH82_LUNG	ACH-000355
547	CVCL_0216	CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000641
548	CVCL_X483	CHSA0011_BONE	ACH-002092
549	CVCL_1400	MDAMB175VII_BREAST	ACH-000759
550	CVCL_0371	KATOIII_STOMACH	ACH-000793
551	CVCL_1287	HSC2_UPPER_AERODIGESTIVE_TRACT	ACH-000472
552	CVCL_1770	TGBC24TKB_BILIARY_TRACT	ACH-002312
553	CVCL_2787	JHH4_LIVER	ACH-000476
554	CVCL_0532	SKOV3_OVARY	ACH-000811
555	CVCL_1417	MKN7_STOMACH	ACH-000678
556	CVCL_A464	H3118_UPPER_AERODIGESTIVE_TRACT	ACH-002239
557	CVCL_X508	STS0421_SOFT_TISSUE	ACH-002306
558	CVCL_3004	KP2_PANCREAS	ACH-000281
559	CVCL_2785	JHH1_LIVER	ACH-000620
560	CVCL_1106	CAL148_BREAST	ACH-000902
561	CVCL_1624	ONS76_CENTRAL_NERVOUS_SYSTEM	ACH-000776
562	CVCL_1073	ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002058
563	CVCL_1410	MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000156
564	CVCL_1391	LU165_LUNG	ACH-002077
565	CVCL_1734	SW982_SOFT_TISSUE	ACH-001274
566	CVCL_1338	KP4_PANCREAS	ACH-000265
567	CVCL_0580	WM35_SKIN	ACH-002207
568	CVCL_1201	ES5_BONE	ACH-002106
569	CVCL_0374	KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000386
570	CVCL_5080	SNU626_CENTRAL_NERVOUS_SYSTEM	ACH-000370
571	CVCL_0042	U2OS_BONE	ACH-000364
572	CVCL_2805	JHH7_LIVER	ACH-000848
573	CVCL_1525	NCIH209_LUNG	ACH-000290
574	CVCL_2308	BICR16_UPPER_AERODIGESTIVE_TRACT	ACH-000503
575	CVCL_1096	C2BBE1_LARGE_INTESTINE	ACH-000009
576	CVCL_0388	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000301
577	CVCL_1279	HGC27_STOMACH	ACH-000847
578	CVCL_1846	PATU8988S_PANCREAS	ACH-000022
579	CVCL_4613	BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000080
580	CVCL_1808	CAL29_URINARY_TRACT	ACH-000142
581	CVCL_2526	HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000829
582	CVCL_1654	RERFLCKJ_LUNG	ACH-000482
583	None	SW954_VULVA	None
584	CVCL_1454	NCIH1092_LUNG	ACH-000514
585	CVCL_1603	NCIN87_STOMACH	ACH-000427
586	CVCL_5003	SNU1040_LARGE_INTESTINE	ACH-000999
587	CVCL_1608	NMCG1_CENTRAL_NERVOUS_SYSTEM	ACH-000200
588	CVCL_5006	SNU1076_UPPER_AERODIGESTIVE_TRACT	ACH-000549
589	CVCL_3613	TOV21G_OVARY	ACH-000885
590	CVCL_1202	ES6_BONE	ACH-002107
591	CVCL_5880	RCCJW_KIDNEY	ACH-002191
592	CVCL_1762	TE12_OESOPHAGUS	ACH-002311
593	CVCL_1594	NCIH838_LUNG	ACH-000416
594	CVCL_1721	SW1710_URINARY_TRACT	ACH-000566
595	CVCL_2984	KMRC2_KIDNEY	ACH-000709
596	CVCL_1596	NCIH847_LUNG	ACH-001365
597	CVCL_1062	A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000697
598	CVCL_5131	HCC2279_LUNG	ACH-000731
599	CVCL_1806	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000838
600	CVCL_1196	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000295
601	CVCL_1666	RPMI7951_SKIN	ACH-000348
602	CVCL_2930	HEC59_ENDOMETRIUM	ACH-000994
603	CVCL_0036	RT4_URINARY_TRACT	ACH-000242
604	CVCL_3156	RKN_SOFT_TISSUE	ACH-000505
605	CVCL_0539	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000365
606	CVCL_0337	HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000509
607	CVCL_2856	ASH3_THYROID	ACH-001443
