0	CVCL_1590	NCIH810_LUNG	ACH-000789
608	CVCL_0324	HUCCT1_BILIARY_TRACT	ACH-000976
609	CVCL_0008	DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000786
610	CVCL_1289	HSC4_UPPER_AERODIGESTIVE_TRACT	ACH-000546
611	CVCL_1396	MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002390
612	CVCL_5007	SNU1077_ENDOMETRIUM	ACH-000302
613	CVCL_5126	HCC1171_LUNG	ACH-000578
614	CVCL_1311	ISTMES1_PLEURA	ACH-000569
615	CVCL_2799	KNS81_CENTRAL_NERVOUS_SYSTEM	ACH-000479
616	CVCL_1114	CAL851_BREAST	ACH-000857
617	CVCL_1185	EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002236
618	CVCL_0007	U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000406
619	CVCL_2235	VCAP_PROSTATE	ACH-000115
620	CVCL_3001	KON_UPPER_AERODIGESTIVE_TRACT	ACH-001542
621	CVCL_1088	BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000402
622	CVCL_1057	A101D_SKIN	ACH-000008
623	CVCL_1866	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001106
624	CVCL_1075	BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002211
625	CVCL_2149	OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000751
626	CVCL_8784	K029AX_SKIN	ACH-000404
627	CVCL_1809	CAL78_BONE	ACH-000516
628	CVCL_C184	PCI15A_UPPER_AERODIGESTIVE_TRACT	ACH-002294
629	CVCL_1331	KM12_LARGE_INTESTINE	ACH-000969
630	CVCL_5005	SNU1066_UPPER_AERODIGESTIVE_TRACT	ACH-000682
631	CVCL_1797	YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002317
632	CVCL_1058	A204_SOFT_TISSUE	ACH-000201
633	CVCL_1435	MZ2MEL_SKIN	ACH-002165
634	CVCL_2672	OV17R_OVARY	ACH-001373
635	CVCL_0392	LN18_CENTRAL_NERVOUS_SYSTEM	ACH-000819
636	CVCL_4655	JHUEM1_ENDOMETRIUM	ACH-000928
637	CVCL_1490	NCIH1703_LUNG	ACH-000747
638	CVCL_5008	SNU1079_BILIARY_TRACT	ACH-000209
639	CVCL_3035	MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002276
640	CVCL_1769	TGBC1TKB_BILIARY_TRACT	ACH-001861
641	CVCL_0632	SW948_LARGE_INTESTINE	ACH-000680
642	CVCL_1239	H4_CENTRAL_NERVOUS_SYSTEM	ACH-000389
643	CVCL_0629	SKLU1_LUNG	ACH-000309
644	CVCL_1194	EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000038
645	CVCL_3172	SUIT2_PANCREAS	ACH-000652
646	CVCL_1958	BC3C_URINARY_TRACT	ACH-000593
647	CVCL_1472	NCIH1437_LUNG	ACH-000589
648	CVCL_0418	MDAMB453_BREAST	ACH-000910
649	CVCL_1259	HCC1954_BREAST	ACH-000859
650	CVCL_1690	SF295_CENTRAL_NERVOUS_SYSTEM	ACH-000376
651	CVCL_1448	NB69_AUTONOMIC_GANGLIA	ACH-002083
652	CVCL_1409	MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000020
653	CVCL_1119	CFPAC1_PANCREAS	ACH-000138
654	CVCL_8788	SNU1272_KIDNEY	ACH-000513
655	CVCL_1371	LB996RCC_KIDNEY	ACH-002155
656	CVCL_1414	MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000077
657	CVCL_3178	TCCPAN2_PANCREAS	ACH-000502
658	CVCL_1779	UACC257_SKIN	ACH-000579
659	CVCL_2985	KMRC3_KIDNEY	ACH-000313
660	CVCL_8067	T3M10_LUNG	ACH-000813
661	CVCL_2927	HEC251_ENDOMETRIUM	ACH-000996
662	CVCL_1389	LU135_LUNG	ACH-001549
663	CVCL_1692	SH4_SKIN	ACH-000441
664	CVCL_2679	PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT	ACH-000606
665	CVCL_2673	OV56_OVARY	ACH-000091
666	CVCL_1382	LS1034_LARGE_INTESTINE	ACH-000252
667	CVCL_1235	GP5D_LARGE_INTESTINE	ACH-001345
668	CVCL_1323	KALS1_CENTRAL_NERVOUS_SYSTEM	ACH-000231
669	CVCL_0393	LN229_CENTRAL_NERVOUS_SYSTEM	ACH-000595
670	CVCL_3167	SKN_ENDOMETRIUM	ACH-001655
671	CVCL_0547	SW620_LARGE_INTESTINE	ACH-000651
672	CVCL_2620	MORCPR_LUNG	ACH-000851
673	CVCL_1980	CL34_LARGE_INTESTINE	ACH-000895
674	CVCL_1978	CL11_LARGE_INTESTINE	ACH-000249
675	CVCL_1383	LS123_LARGE_INTESTINE	ACH-000501
676	CVCL_0419	MDAMB468_BREAST	ACH-000849
677	CVCL_1177	DMS53_LUNG	ACH-000698
678	CVCL_0026	CAPAN2_PANCREAS	ACH-000107
679	CVCL_1613	NY_BONE	ACH-002178
680	CVCL_1337	KOSC2_UPPER_AERODIGESTIVE_TRACT	ACH-002260
681	CVCL_2416	CORL51_LUNG	ACH-001047
682	CVCL_1790	VMRCRCW_KIDNEY	ACH-000484
683	CVCL_1670	RT112_URINARY_TRACT	ACH-000473
684	CVCL_5100	SNU840_OVARY	ACH-000280
685	CVCL_0530	SKNMC_BONE	ACH-000039
686	CVCL_1481	NCIH1623_LUNG	ACH-000744
687	CVCL_1048	639V_URINARY_TRACT	ACH-000973
688	CVCL_8823	NB6_AUTONOMIC_GANGLIA	ACH-002284
689	CVCL_1631	P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002059
690	CVCL_0379	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000074
691	None	CROAP3	None
692	CVCL_1785	VAESBJ_SOFT_TISSUE	ACH-001702
693	CVCL_0012	LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000204
694	CVCL_6748	PK45H_PANCREAS	ACH-000468
695	CVCL_1055	A427_LUNG	ACH-000757
696	CVCL_1426	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000006
697	CVCL_3177	TASK1_CENTRAL_NERVOUS_SYSTEM	ACH-001670
698	CVCL_2923	HEC108_ENDOMETRIUM	ACH-000990
699	CVCL_0479	PA1_OVARY	ACH-001374
700	CVCL_1113	CAL72_BONE	ACH-001715
701	CVCL_1220	G361_SKIN	ACH-000572
702	None	RH1_SOFT_TISSUE	None
703	CVCL_0294	HEC1B_ENDOMETRIUM	ACH-000941
704	CVCL_1038	HS940T_FIBROBLAST	ACH-000135
705	CVCL_5137	HCC95_LUNG	ACH-000454
706	CVCL_2743	UMUC1_URINARY_TRACT	ACH-000834
707	CVCL_1415	MKN1_STOMACH	ACH-000351
708	CVCL_1561	NCIH441_LUNG	ACH-000638
709	CVCL_1645	QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002299
710	CVCL_1609	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000168
711	CVCL_1413	MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002272
712	CVCL_0099	SNU1_STOMACH	ACH-000932
713	CVCL_1399	MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000583
714	CVCL_0201	CAOV3_OVARY	ACH-000713
715	CVCL_1321	KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000498
716	CVCL_0445	MEWO_SKIN	ACH-000987
717	CVCL_1489	NCIH1694_LUNG	ACH-000431
718	CVCL_1251	HCC1419_BREAST	ACH-000277
719	CVCL_1789	VMRCMELG_SKIN	ACH-001704
720	None	RF48_STOMACH	None
721	CVCL_1501	NCIH187_LUNG	ACH-001136
722	CVCL_1713	SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002308
723	CVCL_0179	BT474_BREAST	ACH-000927
724	CVCL_1128	COLO668_LUNG	ACH-000803
725	CVCL_1494	NCIH1781_LUNG	ACH-000379
726	CVCL_3768	OV90_OVARY	ACH-000291
727	CVCL_2213	TC71_BONE	ACH-000424
728	CVCL_1083	BFTC905_URINARY_TRACT	ACH-000802
729	CVCL_2520	HT115_LARGE_INTESTINE	ACH-000986
730	CVCL_0618	MDAMB157_BREAST	ACH-000621
731	CVCL_2218	TT2609C02_THYROID	ACH-000716
732	CVCL_1340	KPNSI9S_AUTONOMIC_GANGLIA	ACH-000446
733	CVCL_2193	SISO_CERVIX	ACH-001650
734	CVCL_1640	PC14_LUNG	ACH-000030
735	CVCL_1094	C33A_CERVIX	ACH-001333
736	CVCL_1556	NCIH322_LUNG	ACH-000837
737	CVCL_1243	HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002242
738	CVCL_1188	ECC10_STOMACH	ACH-000560
739	CVCL_1359	KYSE220_OESOPHAGUS	ACH-002263
740	CVCL_1206	ETK1_BILIARY_TRACT	ACH-002237
741	CVCL_3114	OVSAHO_OVARY	ACH-000409
742	CVCL_1516	NCIH2029_LUNG	ACH-000298
743	CVCL_0485	PLCPRF5_LIVER	ACH-001318
744	CVCL_2994	KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000419
745	CVCL_5081	SNU668_STOMACH	ACH-000344
746	CVCL_1650	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000960
747	CVCL_1485	NCIH1666_LUNG	ACH-000448
748	CVCL_0022	U87MG_CENTRAL_NERVOUS_SYSTEM	ACH-000075
749	CVCL_2124	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000745
750	CVCL_1109	CAL39_VULVA	ACH-002091
751	CVCL_1336	KNS81FD_CENTRAL_NERVOUS_SYSTEM	ACH-002259
752	CVCL_1726	SW684_SOFT_TISSUE	ACH-002309
753	CVCL_1812	EFM192A_BREAST	ACH-000117
754	CVCL_3082	NUGC4_STOMACH	ACH-000674
755	CVCL_0504	RKO_LARGE_INTESTINE	ACH-000943
756	CVCL_1097	C32_SKIN	ACH-000580
757	CVCL_0023	A549_LUNG	ACH-000681
758	CVCL_0400	M059J_CENTRAL_NERVOUS_SYSTEM	ACH-001118
759	CVCL_1781	UACC812_BREAST	ACH-000568
760	CVCL_0631	SKNEP1_BONE	ACH-001192
761	CVCL_1327	KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000101
762	CVCL_1193	EGI1_BILIARY_TRACT	ACH-001494
763	CVCL_2788	JHH6_LIVER	ACH-000217
764	CVCL_2791	MKN74_STOMACH	ACH-000758
765	CVCL_3509	ES2_OVARY	ACH-000906
766	CVCL_8147	L33_PANCREAS	ACH-000685
767	CVCL_1130	COLO679_SKIN	ACH-000805
768	CVCL_M471	PCI38_UPPER_AERODIGESTIVE_TRACT	ACH-002296
769	CVCL_1229	GCT_SOFT_TISSUE	ACH-000835
770	CVCL_1606	NH6_AUTONOMIC_GANGLIA	ACH-000203
771	CVCL_6809	WM983B_SKIN	ACH-000765
772	CVCL_2122	MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000321
773	CVCL_1495	NCIH1792_LUNG	ACH-000496
774	CVCL_0600	SKMEL31_SKIN	ACH-000640
775	CVCL_1469	NCIH1417_LUNG	ACH-001591
776	CVCL_1510	NCIH1963_LUNG	ACH-000729
777	CVCL_1572	NCIH630_LARGE_INTESTINE	ACH-002287
778	CVCL_2582	LUDLU1_LUNG	ACH-000390
779	CVCL_1595	NCIH841_LUNG	ACH-000292
780	CVCL_3160	SAT_UPPER_AERODIGESTIVE_TRACT	ACH-001641
781	CVCL_1379	LNCAPCLONEFGC_PROSTATE	ACH-000977
782	CVCL_1735	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000660
783	CVCL_1649	RD_SOFT_TISSUE	ACH-000169
784	CVCL_0630	SKMES1_LUNG	ACH-000665
785	CVCL_2418	CORL95_LUNG	ACH-000743
786	CVCL_0271	GEO_LARGE_INTESTINE	ACH-002394
787	CVCL_0024	SCLC21H_LUNG	ACH-000659
788	CVCL_3302	FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001498
789	CVCL_1102	CA922_UPPER_AERODIGESTIVE_TRACT	ACH-002043
790	CVCL_0209	CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002218
791	CVCL_1265	HCC2935_LUNG	ACH-000150
792	CVCL_0004	K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000551
793	CVCL_1376	LCLC97TM1_LUNG	ACH-000596
794	CVCL_1765	TE6_OESOPHAGUS	ACH-000605
795	CVCL_2057	HCC15_LUNG	ACH-000878
796	CVCL_0475	OVCA433_OVARY	ACH-002182
797	CVCL_0553	T47D_BREAST	ACH-000147
798	CVCL_1577	NCIH661_LUNG	ACH-000853
799	CVCL_1314	ISTSL2_LUNG	ACH-002145
800	CVCL_0542	SW13_ADRENAL_CORTEX	ACH-001401
801	CVCL_1441	NB10_AUTONOMIC_GANGLIA	ACH-002278
802	CVCL_1334	KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000380
803	CVCL_0326	HEP3B217_LIVER	ACH-000625
804	CVCL_1155	D283MED_CENTRAL_NERVOUS_SYSTEM	ACH-000055
805	CVCL_1559	NCIH358_LUNG	ACH-000860
806	CVCL_1730	SW872_SOFT_TISSUE	ACH-002310
807	CVCL_5034	SNU213_PANCREAS	ACH-000266
808	CVCL_1462	NCIH1304_LUNG	ACH-002169
809	CVCL_1134	COLO792_SKIN	ACH-000968
810	CVCL_3840	LI7_LIVER	ACH-000471
811	CVCL_2210	SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000122
812	CVCL_2971	KG1C_CENTRAL_NERVOUS_SYSTEM	ACH-000126
813	CVCL_1635	PANC0327_PANCREAS	ACH-000139
814	CVCL_2993	KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000576
815	CVCL_1483	NCIH1650_LUNG	ACH-000035
816	CVCL_1286	HOP92_LUNG	ACH-000825
817	CVCL_1679	SBC5_LUNG	ACH-000670
818	CVCL_1512	NCIH1993_LUNG	ACH-001137
819	CVCL_2909	G292CLONEA141B1_BONE	ACH-000082
820	CVCL_2786	JHH2_LIVER	ACH-000577
821	CVCL_1066	ABC1_LUNG	ACH-000528
822	CVCL_1503	NCIH1876_LUNG	ACH-000586
823	CVCL_2438	DMS454_LUNG	ACH-000844
824	CVCL_1203	ES7_BONE	ACH-002108
825	CVCL_0131	A172_CENTRAL_NERVOUS_SYSTEM	ACH-000558
826	CVCL_5098	SNU81_LARGE_INTESTINE	ACH-000991
827	CVCL_2798	KNS60_CENTRAL_NERVOUS_SYSTEM	ACH-000445
828	CVCL_1656	RERFLCSQ1_LUNG	ACH-000442
829	CVCL_1059	A2058_SKIN	ACH-000788
830	CVCL_4640	JHOC5_OVARY	ACH-000324
831	CVCL_3086	OSC19_UPPER_AERODIGESTIVE_TRACT	ACH-001625
832	CVCL_0525	SKHEP1_LIVER	ACH-000361
833	CVCL_5038	SNU245_BILIARY_TRACT	ACH-000268
834	CVCL_2949	HMC18_BREAST	ACH-000721
835	CVCL_1294	HT55_LARGE_INTESTINE	ACH-000926
836	CVCL_1551	NCIH2405_LUNG	ACH-000121
837	CVCL_1387	LU134A_LUNG	ACH-002051
838	CVCL_1705	SN12C_KIDNEY	ACH-002199
839	CVCL_3775	PWR1E_PROSTATE	ACH-001383
840	CVCL_1054	8505C_THYROID	ACH-001307
841	CVCL_1508	NCIH1944_LUNG	ACH-000414
842	CVCL_1667	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000636
843	CVCL_2996	KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000541
844	CVCL_5078	SNU61_LARGE_INTESTINE	ACH-000532
845	CVCL_1798	42MGBA_CENTRAL_NERVOUS_SYSTEM	ACH-000323
846	CVCL_0297	HEY_OVARY	ACH-002140
847	CVCL_1522	NCIH2081_LUNG	ACH-000394
848	CVCL_1352	KYSE410_OESOPHAGUS	ACH-000809
849	CVCL_1616	OC314_OVARY	ACH-000962
850	CVCL_0333	HS746T_STOMACH	ACH-000616
851	CVCL_1105	CAL12T_LUNG	ACH-000826
852	CVCL_2045	FLO1_OESOPHAGUS	ACH-001500
853	CVCL_1225	GAK_SKIN	ACH-002120
854	CVCL_1350	KYSE270_OESOPHAGUS	ACH-000873
855	CVCL_3216	TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002313
856	CVCL_1845	PATU8902_PANCREAS	ACH-000599
857	CVCL_T023	CS1_BONE	ACH-002099
858	CVCL_0132	A375_SKIN	ACH-000219
859	CVCL_1076	BB30HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002212
860	CVCL_1823	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000193
861	CVCL_1317	JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002252
862	CVCL_1982	CL40_LARGE_INTESTINE	ACH-000798
863	CVCL_5879	RCCJF_KIDNEY	ACH-002190
864	CVCL_1484	NCIH1651_LUNG	ACH-000893
865	CVCL_1368	LB647SCLC_LUNG	ACH-002154
866	CVCL_8930	YD15_SALIVARY_GLAND	ACH-000836
867	CVCL_1325	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000315
868	CVCL_0334	HS766T_PANCREAS	ACH-000178
869	CVCL_1648	RCM1_LARGE_INTESTINE	ACH-000565
870	CVCL_3935	OVCA420_OVARY	ACH-002181
871	CVCL_C171	PCI4B_UPPER_AERODIGESTIVE_TRACT	ACH-002297
872	CVCL_1143	CP50MELB_SKIN	ACH-002096
873	CVCL_2096	L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000702
874	CVCL_1070	AM38_CENTRAL_NERVOUS_SYSTEM	ACH-000269
875	CVCL_1291	HT1197_URINARY_TRACT	ACH-000547
876	CVCL_0021	U251MG_CENTRAL_NERVOUS_SYSTEM	ACH-000232
877	CVCL_1438	MALME3M_SKIN	ACH-000477
878	CVCL_0397	LS180_LARGE_INTESTINE	ACH-000957
879	CVCL_1267	HCC38_BREAST	ACH-000276
880	None	HUH6CLONE5	None
881	CVCL_1544	NCIH226_LUNG	ACH-000367
882	CVCL_1529	NCIH211_LUNG	ACH-000639
883	CVCL_1676	SBC1_LUNG	ACH-002196
884	CVCL_1440	NB1_AUTONOMIC_GANGLIA	ACH-000804
885	CVCL_0548	SAOS2_BONE	ACH-000410
886	CVCL_0622	MDAMB435S_SKIN	ACH-000884
887	CVCL_1668	RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002302
888	CVCL_0236	CALU6_LUNG	ACH-000264
889	CVCL_1720	SW1573_LUNG	ACH-000677
890	CVCL_1641	PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000937
891	CVCL_1881	OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001617
892	CVCL_3084	OCUM1_STOMACH	ACH-000247
893	CVCL_0582	RO82W1_THYROID	ACH-001384
894	CVCL_2955	HUH28_BILIARY_TRACT	ACH-000808
895	CVCL_1587	NCIH747_LARGE_INTESTINE	ACH-000403
896	CVCL_1140	CORL279_LUNG	ACH-000257
897	CVCL_1200	ES4_BONE	ACH-002105
898	CVCL_1759	TE1_OESOPHAGUS	ACH-000647
899	CVCL_2086	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000326
900	CVCL_2614	MOGGUVW_CENTRAL_NERVOUS_SYSTEM	ACH-001126
901	CVCL_1558	NCIH345_LUNG	ACH-001364
902	CVCL_1313	ISTSL1_LUNG	ACH-002144
903	CVCL_5129	HCC1833_LUNG	ACH-000712
904	CVCL_1715	SW1088_CENTRAL_NERVOUS_SYSTEM	ACH-000437
905	CVCL_0318	HT144_SKIN	ACH-000322
906	CVCL_1160	D423MG_CENTRAL_NERVOUS_SYSTEM	ACH-002228
907	CVCL_0153	BCPAP_THYROID	ACH-000456
908	CVCL_1222	GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000162
909	CVCL_1170	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000233
910	CVCL_A532	H2369_PLEURA	ACH-002123
911	CVCL_0134	A2780_OVARY	ACH-000657
912	CVCL_2036	ESO51_OESOPHAGUS	ACH-001497
913	CVCL_W798	GMEL_SKIN	ACH-002121
914	CVCL_3075	NO10_CENTRAL_NERVOUS_SYSTEM	ACH-001605
915	CVCL_5010	SNU1105_CENTRAL_NERVOUS_SYSTEM	ACH-000368
916	CVCL_3088	OUMS23_LARGE_INTESTINE	ACH-000296
917	CVCL_1304	IGROV1_OVARY	ACH-000966
918	CVCL_1724	SW48_LARGE_INTESTINE	ACH-000958
