0	CVCL_1590	NCIH810_LUNG	ACH-000789
919	CVCL_1390	LU139_LUNG	ACH-002052
920	CVCL_5069	SNU489_CENTRAL_NERVOUS_SYSTEM	ACH-000543
921	CVCL_1406	MFE296_ENDOMETRIUM	ACH-000879
922	CVCL_X487	EMCBAC2_LUNG	ACH-002102
923	CVCL_1115	CAMA1_BREAST	ACH-000783
924	CVCL_1198	ES1_BONE	ACH-002103
925	CVCL_2583	MCC13_SKIN	ACH-001550
926	CVCL_2676	P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000707
927	CVCL_1137	COLO829_SKIN	ACH-000644
928	CVCL_2061	HCC78_LUNG	ACH-000562
929	CVCL_1537	NCIH2172_LUNG	ACH-000924
930	CVCL_1539	NCIH2196_LUNG	ACH-000399
931	CVCL_1199	ES3_BONE	ACH-002104
932	CVCL_2961	IM95_STOMACH	ACH-000919
933	CVCL_1562	NCIH446_LUNG	ACH-000800
934	CVCL_0037	A431_SKIN	ACH-001328
935	CVCL_1167	DAOY_CENTRAL_NERVOUS_SYSTEM	ACH-000211
936	CVCL_2989	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000714
937	None	S117_SOFT_TISSUE	None
938	CVCL_1771	TGW_AUTONOMIC_GANGLIA	ACH-001674
939	CVCL_8787	WM793_SKIN	ACH-000827
940	CVCL_0832	HS633T_SOFT_TISSUE	ACH-002246
941	CVCL_1622	OE19_OESOPHAGUS	ACH-000679
942	CVCL_0077	SNU398_LIVER	ACH-000221
943	CVCL_1051	786O_KIDNEY	ACH-000649
944	CVCL_1794	YAPC_PANCREAS	ACH-000332
945	CVCL_2110	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000439
946	CVCL_1689	SF268_CENTRAL_NERVOUS_SYSTEM	ACH-000655
947	CVCL_0060	NCIH1299_LUNG	ACH-000510
948	CVCL_1063	A388_SKIN	ACH-001442
949	CVCL_1261	HCC2157_BREAST	ACH-000691
950	CVCL_1228	GCIY_STOMACH	ACH-000047
951	CVCL_1729	SW837_LARGE_INTESTINE	ACH-000421
952	CVCL_0253	EFM19_BREAST	ACH-000330
953	CVCL_1363	LAN6_AUTONOMIC_GANGLIA	ACH-001355
954	CVCL_8800	OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000158
955	CVCL_1295	HTCC3_THYROID	ACH-001350
956	CVCL_1783	UMUC3_URINARY_TRACT	ACH-000522
957	CVCL_1685	SCC9_UPPER_AERODIGESTIVE_TRACT	ACH-000181
958	CVCL_1583	NCIH720_LUNG	ACH-002174
959	CVCL_1104	CAL120_BREAST	ACH-000212
960	CVCL_1328	KINGS1_CENTRAL_NERVOUS_SYSTEM	ACH-002257
961	CVCL_1299	HUPT3_PANCREAS	ACH-000118
962	CVCL_1132	COLO684_ENDOMETRIUM	ACH-000864
963	CVCL_2929	HEC50B_ENDOMETRIUM	ACH-000831
964	CVCL_X505	NCC010_KIDNEY	ACH-002167
965	CVCL_2686	PEO1_OVARY	ACH-001630
966	CVCL_1144	CP66MEL_SKIN	ACH-002097
967	CVCL_1335	KNS62_LUNG	ACH-000858
968	CVCL_2195	SKGT4_OESOPHAGUS	ACH-001654
969	CVCL_0620	MDAMB361_BREAST	ACH-000934
970	CVCL_1471	NCIH1436_LUNG	ACH-000830
971	CVCL_1703	SKPNDW_BONE	ACH-001193
972	CVCL_2307	BICR10_UPPER_AERODIGESTIVE_TRACT	ACH-001331
973	CVCL_0590	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000728
974	CVCL_1168	DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000334
975	CVCL_2761	WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002316
976	CVCL_1678	SBC3_LUNG	ACH-002197
977	CVCL_1694	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000112
978	CVCL_1546	NCIH2291_LUNG	ACH-000718
979	CVCL_4717	PK1_PANCREAS	ACH-000307
980	CVCL_0399	LOVO_LARGE_INTESTINE	ACH-000950
981	CVCL_1053	8305C_THYROID	ACH-001306
982	CVCL_2077	JIMT1_BREAST	ACH-000711
983	CVCL_1651	RERFLCAD1_LUNG	ACH-000791
984	CVCL_1520	NCIH2066_LUNG	ACH-000727
985	CVCL_1049	647V_URINARY_TRACT	ACH-000896
986	CVCL_3946	SNU216_STOMACH	ACH-000466
987	CVCL_1240	H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002240
988	CVCL_1263	HCC2218_BREAST	ACH-000755
989	CVCL_1697	SJSA1_BONE	ACH-000748
990	CVCL_3599	SCABER_URINARY_TRACT	ACH-000839
991	CVCL_1492	NCIH1755_LUNG	ACH-000282
992	CVCL_1439	MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002339
993	CVCL_1775	TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002314
994	CVCL_1156	D336MG_CENTRAL_NERVOUS_SYSTEM	ACH-002226
995	CVCL_8877	GSU_STOMACH	ACH-000485
996	CVCL_0002	HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000002
997	CVCL_1872	MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000220
998	CVCL_2035	ESO26_OESOPHAGUS	ACH-001496
999	CVCL_A555	H290_PLEURA	ACH-002136
1000	CVCL_2076	IGR39_SKIN	ACH-000550
1001	CVCL_2313	BICR56_UPPER_AERODIGESTIVE_TRACT	ACH-000771
1002	CVCL_1684	SCC4_UPPER_AERODIGESTIVE_TRACT	ACH-000238
1003	CVCL_1221	G402_SOFT_TISSUE	ACH-000375
1004	CVCL_1647	RCC10RGB_KIDNEY	ACH-000189
1005	CVCL_2319	BT483_BREAST	ACH-000818
1006	CVCL_5993	JHU029_UPPER_AERODIGESTIVE_TRACT	ACH-002251
1007	CVCL_1077	BB49HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002213
1008	CVCL_1153	D247MG_CENTRAL_NERVOUS_SYSTEM	ACH-002224
1009	CVCL_4384	TMK1_STOMACH	ACH-002202
1010	CVCL_1884	REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000068
1011	CVCL_0152	ASPC1_PANCREAS	ACH-000222
1012	CVCL_1876	NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000388
1013	CVCL_0364	JHH5_LIVER	ACH-000734
1014	CVCL_1695	SIMA_AUTONOMIC_GANGLIA	ACH-000099
1015	CVCL_3143	QGP1_PANCREAS	ACH-000347
1016	CVCL_0014	RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000817
1017	CVCL_1236	GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002238
1018	CVCL_1455	NCIH1105_LUNG	ACH-000780
1019	CVCL_1249	HCC1395_BREAST	ACH-000699
1020	CVCL_2925	HEC151_ENDOMETRIUM	ACH-000972
1021	CVCL_5112	SNUC5_LARGE_INTESTINE	ACH-000970
1022	CVCL_2094	KPL1_BREAST	ACH-000028
1023	CVCL_A352	HCC2108_LUNG	ACH-000314
1024	CVCL_1408	MFM223_BREAST	ACH-001819
1025	CVCL_1555	NCIH28_PLEURA	ACH-000648
1026	CVCL_1332	KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002258
1027	CVCL_1535	NCIH2170_LUNG	ACH-000481
1028	CVCL_1238	HEMCSS_BONE	ACH-001519
1029	CVCL_1718	SW1463_LARGE_INTESTINE	ACH-000470
1030	CVCL_1716	SW1271_LUNG	ACH-000890
1031	CVCL_0234	CAKI1_KIDNEY	ACH-000433
1032	CVCL_0107	BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000923
1033	CVCL_1427	MPP89_PLEURA	ACH-000319
1034	CVCL_1357	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000183
1035	CVCL_1349	KYSE180_OESOPHAGUS	ACH-000693
1036	CVCL_0098	SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000373
1037	CVCL_1443	NB13_AUTONOMIC_GANGLIA	ACH-002280
1038	CVCL_0218	COLO205_LARGE_INTESTINE	ACH-001039
1039	CVCL_1568	NCIH524_LUNG	ACH-000816
1040	CVCL_1531	NCIH2122_LUNG	ACH-000311
1041	CVCL_1604	NEC8_TESTIS	ACH-002288
1042	CVCL_2208	SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001203
1043	CVCL_5870	RCCER_KIDNEY	ACH-002188
1044	CVCL_1576	NCIH660_PROSTATE	ACH-000177
1045	CVCL_5873	RCCFG2_KIDNEY	ACH-002189
1046	CVCL_5105	SNU899_UPPER_AERODIGESTIVE_TRACT	ACH-000692
1047	CVCL_2956	HUH1_LIVER	ACH-000475
1048	CVCL_8824	NB7_AUTONOMIC_GANGLIA	ACH-002285
1049	CVCL_1851	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000922
1050	CVCL_2972	KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000564
1051	CVCL_1187	ECGI10_OESOPHAGUS	ACH-000305
1052	CVCL_1307	IPC298_SKIN	ACH-000915
1053	CVCL_0544	SW1116_LARGE_INTESTINE	ACH-000489
1054	CVCL_2481	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000005
1055	CVCL_1364	LB1047RCC_KIDNEY	ACH-002150
1056	CVCL_1421	MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002275
1057	CVCL_1701	SKNDZ_AUTONOMIC_GANGLIA	ACH-000366
1058	CVCL_A341	WM1799_SKIN	ACH-000661
1059	CVCL_0497	SNU475_LIVER	ACH-000422
1060	CVCL_2037	F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000487
1061	CVCL_1271	HCE4_OESOPHAGUS	ACH-002243
1062	CVCL_1288	HSC3_UPPER_AERODIGESTIVE_TRACT	ACH-000778
1063	CVCL_0064	MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000045
1064	CVCL_1698	SKMG1_CENTRAL_NERVOUS_SYSTEM	ACH-002304
1065	CVCL_0181	BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000432
1066	None	ACN	None
1067	CVCL_8795	OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001146
1068	CVCL_1706	SNB75_CENTRAL_NERVOUS_SYSTEM	ACH-000504
1069	CVCL_1129	COLO678_LARGE_INTESTINE	ACH-000350
1070	CVCL_0006	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000146
1071	CVCL_4656	JHUEM2_ENDOMETRIUM	ACH-000909
1072	CVCL_1176	DMS273_LUNG	ACH-000749
1073	CVCL_0359	J82_URINARY_TRACT	ACH-000396
1074	CVCL_1345	KURAMOCHI_OVARY	ACH-000524
1075	CVCL_5065	SNU478_BILIARY_TRACT	ACH-000377
1076	CVCL_1476	NCIH1568_LUNG	ACH-000869
1077	CVCL_1131	COLO680N_OESOPHAGUS	ACH-000717
1078	CVCL_1673	RXF393_KIDNEY	ACH-002195
1079	CVCL_2063	HCC827_LUNG	ACH-000012
1080	CVCL_1652	RERFLCAD2_LUNG	ACH-000774
1081	None	MCIXC_AUTONOMIC_GANGLIA	None
1082	CVCL_0823	HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000069
1083	CVCL_1046	2313287_STOMACH	ACH-000948
1084	CVCL_2310	BICR22_UPPER_AERODIGESTIVE_TRACT	ACH-000794
1085	CVCL_1620	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000065
1086	CVCL_6735	TM31_CENTRAL_NERVOUS_SYSTEM	ACH-000592
1087	CVCL_5160	NCIH3122_LUNG	ACH-000337
1088	CVCL_1395	M14_SKIN	ACH-002159
1089	CVCL_1465	NCIH1373_LUNG	ACH-000845
1090	CVCL_1404	MESSA_SOFT_TISSUE	ACH-000449
1091	CVCL_1430	MSTO211H_PLEURA	ACH-000335
1092	CVCL_1320	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000346
1093	CVCL_1655	RERFLCMS_LUNG	ACH-000062
1094	CVCL_4996	MS751_CERVIX	ACH-001360
1095	CVCL_1329	KLE_ENDOMETRIUM	ACH-000293
1096	CVCL_0628	SKLMS1_SOFT_TISSUE	ACH-000145
1097	CVCL_1173	DKMG_CENTRAL_NERVOUS_SYSTEM	ACH-000244
1098	CVCL_X484	CHSA0108_BONE	ACH-002093
1099	CVCL_1082	BEN_LUNG	ACH-000603
1100	CVCL_1151	CW2_LARGE_INTESTINE	ACH-000998
1101	CVCL_1784	UMC11_LUNG	ACH-001417
1102	CVCL_1764	TE5_OESOPHAGUS	ACH-000408
1103	CVCL_1419	MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002274
1104	CVCL_1773	TK10_KIDNEY	ACH-001208
1105	CVCL_0235	CAKI2_KIDNEY	ACH-000234
1106	CVCL_1416	MKN28_STOMACH	ACH-002161
1107	CVCL_1189	ECC12_STOMACH	ACH-000225
1108	CVCL_4846	HUG1N_STOMACH	ACH-000239
1109	CVCL_2588	MDST8_LARGE_INTESTINE	ACH-000935
1110	CVCL_1818	GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000073
1111	CVCL_C757	PCI30_UPPER_AERODIGESTIVE_TRACT	ACH-002295
1112	CVCL_0290	HCC1937_BREAST	ACH-000223
1113	CVCL_1821	KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002254
1114	CVCL_1661	ZR7530_BREAST	ACH-000828
1115	CVCL_1997	COLO783_SKIN	ACH-000812
1116	CVCL_1659	RH18_SOFT_TISSUE	ACH-000689
1117	CVCL_1518	NCIH2052_PLEURA	ACH-000153
1118	CVCL_1195	EKVX_LUNG	ACH-000706
1119	CVCL_1139	CORL23_LUNG	ACH-000662
1120	CVCL_1270	HCC70_BREAST	ACH-000668
1121	CVCL_AT85	K2_SKIN	ACH-002147
1122	CVCL_0554	T24_URINARY_TRACT	ACH-000018
1123	CVCL_1638	PANC0813_PANCREAS	ACH-000417
1124	CVCL_X486	EMCBAC1_LUNG	ACH-002101
1125	None	BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	None
1126	CVCL_1843	OACP4C_OESOPHAGUS	ACH-002292
1127	CVCL_1060	A253_SALIVARY_GLAND	ACH-000740
1128	CVCL_1498	NCIH1836_LUNG	ACH-000559
1129	CVCL_0041	SJRH30_SOFT_TISSUE	ACH-001189
1130	CVCL_0761	HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002245
1131	CVCL_1138	CORL105_LUNG	ACH-000161
1132	CVCL_1675	SAS_UPPER_AERODIGESTIVE_TRACT	ACH-002029
1133	CVCL_3015	LU99_LUNG	ACH-000444
1134	CVCL_1216	EW3_BONE	ACH-002118
1135	CVCL_1191	EFE184_ENDOMETRIUM	ACH-000435
1136	CVCL_0258	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000198
1137	CVCL_0040	WM115_SKIN	ACH-000304
1138	CVCL_2815	YMB1E_BREAST	ACH-002208
1139	CVCL_1092	BT549_BREAST	ACH-000288
1140	CVCL_E995	MS1_SKIN	ACH-001131
1141	CVCL_1500	NCIH1869_LUNG	ACH-000894
1142	CVCL_5063	SNU46_UPPER_AERODIGESTIVE_TRACT	ACH-000500
1143	CVCL_1380	LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000104
1144	CVCL_3603	SW579_THYROID	ACH-000163
1145	CVCL_1365	LB2241RCC_KIDNEY	ACH-002151
1146	CVCL_1154	D263MG_CENTRAL_NERVOUS_SYSTEM	ACH-002225
1147	CVCL_4402	RERFLCAI_LUNG	ACH-000261
1148	CVCL_1422	MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000795
1149	CVCL_1344	KU1919_URINARY_TRACT	ACH-000486
1150	CVCL_6357	451LU_SKIN	ACH-001002
1151	CVCL_0202	CAOV4_OVARY	ACH-000103
1152	CVCL_1293	HT3_CERVIX	ACH-001525
1153	CVCL_1543	NCIH2228_LUNG	ACH-000447
1154	CVCL_1526	NCIH2106_LUNG	ACH-000904
1155	CVCL_1470	NCIH1435_LUNG	ACH-000852
1156	CVCL_1612	NUGC3_STOMACH	ACH-000911
1157	CVCL_1147	CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002220
1158	CVCL_2314	BICR6_UPPER_AERODIGESTIVE_TRACT	ACH-000415
1159	CVCL_1101	CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000440
1160	CVCL_0588	ZR751_BREAST	ACH-000097
1161	CVCL_1787	VMRCLCD_LUNG	ACH-001233
1162	CVCL_7937	253JBV_URINARY_TRACT	ACH-000026
1163	CVCL_1805	ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000105
1164	CVCL_1085	BHT101_THYROID	ACH-000191
1165	CVCL_0426	MG63_BONE	ACH-000359
1166	CVCL_3005	KP3_PANCREAS	ACH-000108
1167	CVCL_1232	GIMEN_AUTONOMIC_GANGLIA	ACH-001344
1168	CVCL_1536	NCIH2171_LUNG	ACH-000525
1169	CVCL_1626	OSRC2_KIDNEY	ACH-000159
1170	CVCL_1306	IMR5_AUTONOMIC_GANGLIA	ACH-002248
1171	CVCL_1036	HS939T_SKIN	ACH-000814
1172	CVCL_2047	FUOV1_OVARY	ACH-000574
1173	CVCL_1575	NCIH650_LUNG	ACH-000945
1174	CVCL_1255	HCC1569_BREAST	ACH-000930
1175	CVCL_1367	LB373MELD_SKIN	ACH-002153
1176	CVCL_X481	201T_LUNG	ACH-002089
1177	CVCL_3119	P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002293
1178	CVCL_1412	MHHNB11_AUTONOMIC_GANGLIA	ACH-000078
1179	CVCL_0844	HS683_CENTRAL_NERVOUS_SYSTEM	ACH-000067
1180	CVCL_2914	HARA_LUNG	ACH-000843
1181	CVCL_1607	NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002290
1182	CVCL_5002	SNU1033_LARGE_INTESTINE	ACH-000286
1183	CVCL_5033	SNU201_CENTRAL_NERVOUS_SYSTEM	ACH-000623
1184	CVCL_1303	IGR1_SKIN	ACH-000882
1185	CVCL_1633	PANC0203_PANCREAS	ACH-000042
1186	CVCL_0009	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000267
1187	CVCL_1569	NCIH526_LUNG	ACH-000767
1188	CVCL_1487	NCIH1688_LUNG	ACH-002170
1189	CVCL_1211	EW13_BONE	ACH-002113
1190	CVCL_3116	OVISE_OVARY	ACH-000527
1191	CVCL_2917	HCC56_LARGE_INTESTINE	ACH-000467
1192	CVCL_1736	TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000197
1193	CVCL_1402	MELHO_SKIN	ACH-000450
1194	CVCL_1205	ESS1_ENDOMETRIUM	ACH-000913
1195	CVCL_1479	NCIH1581_LUNG	ACH-000015
1196	CVCL_1110	CAL51_BREAST	ACH-000856
1197	CVCL_1733	SW962_VULVA	ACH-002200
1198	CVCL_1878	OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000124
1199	CVCL_1136	COLO824_BREAST	ACH-001820
1200	CVCL_2050	GOS3_CENTRAL_NERVOUS_SYSTEM	ACH-000027
1201	CVCL_5031	SNU175_LARGE_INTESTINE	ACH-000989
1202	CVCL_1574	NCIH647_LUNG	ACH-000378
1203	CVCL_5957	TUHR4TKB_KIDNEY	ACH-000495
1204	CVCL_1087	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000245
1205	CVCL_3008	LC1SQ_LUNG	ACH-002156
1206	CVCL_0527	SKMEL5_SKIN	ACH-000730
1207	CVCL_2030	EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000821
1208	CVCL_0103	SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000059
1209	CVCL_0434	MKN45_STOMACH	ACH-000356
1210	CVCL_1714	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000953
1211	CVCL_1180	DOK_UPPER_AERODIGESTIVE_TRACT	ACH-002234
1212	CVCL_1100	CASKI_CERVIX	ACH-001336
1213	CVCL_5480	LC1SQSF_LUNG	ACH-001113
1214	CVCL_2450	GP2D_LARGE_INTESTINE	ACH-000982
1215	CVCL_0621	MDAMB415_BREAST	ACH-000876
1216	CVCL_1282	HMVII_SKIN	ACH-002040
1217	CVCL_2075	IGR37_SKIN	ACH-000650
1218	CVCL_1040	HS944T_SKIN	ACH-000632
1219	CVCL_1123	CHP126_AUTONOMIC_GANGLIA	ACH-000136
1220	CVCL_2960	IHH4_THYROID	ACH-001528
1221	CVCL_1761	TE11_OESOPHAGUS	ACH-000488
1222	CVCL_1098	C3A_LIVER	ACH-001021
1223	CVCL_0292	HCT15_LARGE_INTESTINE	ACH-000997
1224	None	WT	None
